PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
08Eig,8/8/1p6/1P2k3/P4p2/5K2/8/8 w - - 0 44,a4a5 b6a5 b5b6 e5d6 f3f4 a5a4 b6b7 d6c7 b7b8q c7b8,1911,75,94,4339,crushing endgame pawnendgame quietmove verylong,https://lichess.org/jVfeKETm#87,,a5 bxa5 b6 Kd6 Kxf4 a4 b7 Kc7 b8=Q+ Kxb8,"[Event ""crushing endgame pawnendgame quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/1p6/1P2k3/P4p2/5K2/8/8 w - - 0 44""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame pawnendgame quietmove verylong""]
[ChapterName ""crushing endgame pawnendgame quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1911""]
[RatingDeviation ""75""]
[Popularity ""94""]
[NbPlays ""4339""]
[Themes ""crushing endgame pawnendgame quietmove verylong""]

44. a5 bxa5 45. b6 Kd6 46. Kxf4 a4 47. b7 Kc7 48. b8=Q+ Kxb8 *"
0UZcW,8/1p5p/2p1k1p1/PpPp4/1P1K4/5P1P/6P1/8 w - - 2 37,g2g4 g6g5 f3f4 g5f4 a5a6 b7a6,1912,74,94,386,crushing endgame long pawnendgame quietmove,https://lichess.org/0de37xnh#73,,g4 g5 f4 gxf4 a6 bxa6,"[Event ""crushing endgame long pawnendgame quietmove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/1p5p/2p1k1p1/PpPp4/1P1K4/5P1P/6P1/8 w - - 2 37""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long pawnendgame quietmove""]
[ChapterName ""crushing endgame long pawnendgame quietmove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1912""]
[RatingDeviation ""74""]
[Popularity ""94""]
[NbPlays ""386""]
[Themes ""crushing endgame long pawnendgame quietmove""]

37. g4 g5 38. f4 gxf4 39. a6 bxa6 *"
0K3M4,1k1r4/pp3Q2/4p3/3pq3/1P6/P7/4KPP1/2R5 w - - 0 23,e2f1 d8h8 f7c7 e5c7,1912,74,81,85,crushing endgame quietmove short,https://lichess.org/P818FGuk#45,,Kf1 Rh8 Qc7+ Qxc7,"[Event ""crushing endgame quietmove short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1k1r4/pp3Q2/4p3/3pq3/1P6/P7/4KPP1/2R5 w - - 0 23""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame quietmove short""]
[ChapterName ""crushing endgame quietmove short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1912""]
[RatingDeviation ""74""]
[Popularity ""81""]
[NbPlays ""85""]
[Themes ""crushing endgame quietmove short""]

23. Kf1 Rh8 24. Qc7+ Qxc7 *"
0H882,8/8/3P4/4B2p/2P3b1/1P4p1/3K2k1/8 w - - 1 49,c4c5 g4d7 d2e3 h5h4,1913,109,82,45,bishopendgame crushing defensivemove endgame quietmove short,https://lichess.org/tJSwtLHI#97,,c5 Bd7 Ke3 h4,"[Event ""bishopendgame crushing defensivemove endgame quietmove short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/3P4/4B2p/2P3b1/1P4p1/3K2k1/8 w - - 1 49""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""bishopendgame crushing defensivemove endgame quietmove short""]
[ChapterName ""bishopendgame crushing defensivemove endgame quietmove short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1913""]
[RatingDeviation ""109""]
[Popularity ""82""]
[NbPlays ""45""]
[Themes ""bishopendgame crushing defensivemove endgame quietmove short""]

49. c5 Bd7 50. Ke3 h4 *"
0Qt8Z,8/8/1p3p2/1p2k1p1/3pP3/PP1K4/2P3P1/8 b - - 1 50,g5g4 g2g3 b5b4 a3a4 f6f5 e4f5 e5f5 d3d4,1913,74,84,201,crushing endgame pawnendgame quietmove verylong zugzwang,https://lichess.org/T5HbfrmK/black#100,,g4 g3 b4 a4 f5 exf5 Kxf5 Kxd4,"[Event ""crushing endgame pawnendgame quietmove verylong zugzwang""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/1p3p2/1p2k1p1/3pP3/PP1K4/2P3P1/8 b - - 1 50""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame pawnendgame quietmove verylong zugzwang""]
[ChapterName ""crushing endgame pawnendgame quietmove verylong zugzwang""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1913""]
[RatingDeviation ""74""]
[Popularity ""84""]
[NbPlays ""201""]
[Themes ""crushing endgame pawnendgame quietmove verylong zugzwang""]

50... g4 51. g3 b4 52. a4 f5 53. exf5 Kxf5 54. Kxd4 *"
0CU2s,8/8/p6p/5p2/4kP2/1P4K1/P6P/8 w - - 0 38,a2a4 a6a5 g3h4 e4f4 b3b4 a5b4,1913,83,81,42,crushing endgame long pawnendgame quietmove,https://lichess.org/731dvXL4#75,,a4 a5 Kh4 Kxf4 b4 axb4,"[Event ""crushing endgame long pawnendgame quietmove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/p6p/5p2/4kP2/1P4K1/P6P/8 w - - 0 38""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long pawnendgame quietmove""]
[ChapterName ""crushing endgame long pawnendgame quietmove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1913""]
[RatingDeviation ""83""]
[Popularity ""81""]
[NbPlays ""42""]
[Themes ""crushing endgame long pawnendgame quietmove""]

38. a4 a5 39. Kh4 Kxf4 40. b4 axb4 *"
0SFQo,5k2/pp3p1p/2q2BpP/2p1Pp2/6r1/8/PP1Q2P1/6K1 b - - 1 34,c6e8 d2d6 f8g8 f6e7 g4g2 g1g2,1914,75,90,1931,crushing endgame long quietmove,https://lichess.org/mkyu8xSa/black#68,,Qe8 Qd6+ Kg8 Be7 Rxg2+ Kxg2,"[Event ""crushing endgame long quietmove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""5k2/pp3p1p/2q2BpP/2p1Pp2/6r1/8/PP1Q2P1/6K1 b - - 1 34""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long quietmove""]
[ChapterName ""crushing endgame long quietmove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1914""]
[RatingDeviation ""75""]
[Popularity ""90""]
[NbPlays ""1931""]
[Themes ""crushing endgame long quietmove""]

34... Qe8 35. Qd6+ Kg8 36. Be7 Rxg2+ 37. Kxg2 *"
00yYi,2k3rr/ppp2p1p/2b5/4Nn2/3p1Q2/1P2P1Pq/P1PP1P1P/RN3RK1 w - - 0 18,e3e4 f5h4 f4h4 h3h4,1914,75,68,128,crushing middlegame pin quietmove short,https://lichess.org/15WcPt98#35,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations,e4 Nh4 Qxh4 Qxh4,"[Event ""crushing middlegame pin quietmove short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2k3rr/ppp2p1p/2b5/4Nn2/3p1Q2/1P2P1Pq/P1PP1P1P/RN3RK1 w - - 0 18""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing middlegame pin quietmove short""]
[ChapterName ""crushing middlegame pin quietmove short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1914""]
[RatingDeviation ""75""]
[Popularity ""68""]
[NbPlays ""128""]
[Themes ""crushing middlegame pin quietmove short""]

18. e4 Nh4 19. Qxh4 Qxh4 *"
0fC3J,8/8/2k4p/7r/4K3/5P2/3R4/8 b - - 4 65,c6c5 f3f4 c5c6 f4f5,1915,99,81,40,crushing defensivemove endgame quietmove rookendgame short,https://lichess.org/2gbkxPEQ/black#130,,Kc5 f4 Kc6 f5,"[Event ""crushing defensivemove endgame quietmove rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/2k4p/7r/4K3/5P2/3R4/8 b - - 4 65""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing defensivemove endgame quietmove rookendgame short""]
[ChapterName ""crushing defensivemove endgame quietmove rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1915""]
[RatingDeviation ""99""]
[Popularity ""81""]
[NbPlays ""40""]
[Themes ""crushing defensivemove endgame quietmove rookendgame short""]

65... Kc5 66. f4 Kc6 67. f5 *"
0G6Hj,2k5/p1pr2p1/1pQ2p2/7p/8/2P4P/Pq4P1/5R1K b - - 0 30,d7d6 c6a8 c8d7 f1e1 d6e6 a8d5,1915,75,96,2419,crushing endgame long quietmove,https://lichess.org/QTMOUAWo/black#60,,Rd6 Qa8+ Kd7 Re1 Re6 Qd5+,"[Event ""crushing endgame long quietmove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2k5/p1pr2p1/1pQ2p2/7p/8/2P4P/Pq4P1/5R1K b - - 0 30""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long quietmove""]
[ChapterName ""crushing endgame long quietmove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1915""]
[RatingDeviation ""75""]
[Popularity ""96""]
[NbPlays ""2419""]
[Themes ""crushing endgame long quietmove""]

30... Rd6 31. Qa8+ Kd7 32. Re1 Re6 33. Qd5+ *"
