PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0a6hH,r1b1k2r/pppp1ppp/2n3q1/8/2B1PR1b/3P4/PPP3PP/RN1Q2K1 b kq - 0 10,h4g5 c4f7 e8d8 f7g6,1016,80,89,544,advantage attackingf2f7 fork opening short,https://lichess.org/TcdZQx0N/black#20,Bishops_Opening Bishops_Opening_Other_variations,Bg5 Bxf7+ Kd8 Bxg6,"[Event ""advantage attackingf2f7 fork opening short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k2r/pppp1ppp/2n3q1/8/2B1PR1b/3P4/PPP3PP/RN1Q2K1 b kq - 0 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage attackingf2f7 fork opening short""]
[ChapterName ""advantage attackingf2f7 fork opening short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1016""]
[RatingDeviation ""80""]
[Popularity ""89""]
[NbPlays ""544""]
[Themes ""advantage attackingf2f7 fork opening short""]

10... Bg5 11. Bxf7+ Kd8 12. Bxg6 *"
0109N,r2qkbnr/1p2pppp/p1n5/4N3/2BP2b1/8/PP3PPP/RNBQ1RK1 b kq - 3 8,g4d1 c4f7,1024,76,100,161,attackingf2f7 mate matein1 onemove opening,https://lichess.org/4ZP4Jh3Y/black#16,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack,Bxd1 Bxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qkbnr/1p2pppp/p1n5/4N3/2BP2b1/8/PP3PPP/RNBQ1RK1 b kq - 3 8""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1024""]
[RatingDeviation ""76""]
[Popularity ""100""]
[NbPlays ""161""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

8... Bxd1 9. Bxf7# *"
0TMXR,rn1qk2r/pp3ppp/5b2/3Qp3/2B1P1b1/2N2N2/PP3PPP/R3K2R b KQkq - 0 10,g4f3 d5f7,1025,77,93,489,attackingf2f7 mate matein1 middlegame onemove,https://lichess.org/HIlm1h2N/black#20,Queens_Gambit_Accepted Queens_Gambit_Accepted_Central_Variation,Bxf3 Qxf7#,"[Event ""attackingf2f7 mate matein1 middlegame onemove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn1qk2r/pp3ppp/5b2/3Qp3/2B1P1b1/2N2N2/PP3PPP/R3K2R b KQkq - 0 10""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 middlegame onemove""]
[ChapterName ""attackingf2f7 mate matein1 middlegame onemove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1025""]
[RatingDeviation ""77""]
[Popularity ""93""]
[NbPlays ""489""]
[Themes ""attackingf2f7 mate matein1 middlegame onemove""]

10... Bxf3 11. Qxf7# *"
04XLL,r1b1kb1r/ppp2Npp/2np1q2/4p3/2B1P1n1/2N3P1/PPPP1P1P/R1BQK2R w KQkq - 1 8,f7h8 f6f2,1026,81,33,77,attackingf2f7 mate matein1 onemove opening,https://lichess.org/nPwdrWwo#15,Four_Knights_Game Four_Knights_Game_Italian_Variation,Nxh8 Qxf2#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1kb1r/ppp2Npp/2np1q2/4p3/2B1P1n1/2N3P1/PPPP1P1P/R1BQK2R w KQkq - 1 8""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1026""]
[RatingDeviation ""81""]
[Popularity ""33""]
[NbPlays ""77""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

8. Nxh8 Qxf2# *"
03YfR,rn1qkbnr/pp2pppp/2p5/4N3/2BP2b1/8/PPP3PP/RNBQK2R b KQkq - 2 6,g4d1 c4f7,1031,81,95,885,attackingf2f7 mate matein1 onemove opening,https://lichess.org/bNhBxmTh/black#12,Caro-Kann_Defense Caro-Kann_Defense_Maroczy_Variation,Bxd1 Bxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn1qkbnr/pp2pppp/2p5/4N3/2BP2b1/8/PPP3PP/RNBQK2R b KQkq - 2 6""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1031""]
[RatingDeviation ""81""]
[Popularity ""95""]
[NbPlays ""885""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

6... Bxd1 7. Bxf7# *"
014gw,r2qkb1r/1p2pppp/p2p1n2/2p1N2b/P1B1P3/3P3P/1PPN1PP1/R1BQ1RK1 b kq - 0 9,h5d1 c4f7,1036,76,98,1512,attackingf2f7 mate matein1 middlegame onemove,https://lichess.org/6ZOSpfpG/black#18,Sicilian_Defense Sicilian_Defense_Old_Sicilian,Bxd1 Bxf7#,"[Event ""attackingf2f7 mate matein1 middlegame onemove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qkb1r/1p2pppp/p2p1n2/2p1N2b/P1B1P3/3P3P/1PPN1PP1/R1BQ1RK1 b kq - 0 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 middlegame onemove""]
[ChapterName ""attackingf2f7 mate matein1 middlegame onemove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1036""]
[RatingDeviation ""76""]
[Popularity ""98""]
[NbPlays ""1512""]
[Themes ""attackingf2f7 mate matein1 middlegame onemove""]

9... Bxd1 10. Bxf7# *"
0SS4V,r1b1k1nr/pppp1pp1/5q1p/3Q4/2B1PP2/8/PBP3PP/RN2K2R b KQkq - 0 9,f6b2 d5f7 e8d8 f7f8,1037,80,93,731,attackingf2f7 mate matein2 middlegame short,https://lichess.org/rJMmNlVv/black#18,Italian_Game Italian_Game_Anti-Fried_Liver_Defense,Qxb2 Qxf7+ Kd8 Qf8#,"[Event ""attackingf2f7 mate matein2 middlegame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k1nr/pppp1pp1/5q1p/3Q4/2B1PP2/8/PBP3PP/RN2K2R b KQkq - 0 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein2 middlegame short""]
[ChapterName ""attackingf2f7 mate matein2 middlegame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1037""]
[RatingDeviation ""80""]
[Popularity ""93""]
[NbPlays ""731""]
[Themes ""attackingf2f7 mate matein2 middlegame short""]

9... Qxb2 10. Qxf7+ Kd8 11. Qf8# *"
0e0Yj,r2qk2r/ppp1bpp1/2np1n1p/4p3/2B1P2B/2PP1Q1P/PP3PP1/RN2K2R b KQkq - 1 9,f6d7 f3f7,1037,128,38,19,attackingf2f7 mate matein1 onemove opening,https://lichess.org/yfO0MgvK/black#18,Italian_Game Italian_Game_Hungarian_Defense,Nd7 Qxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qk2r/ppp1bpp1/2np1n1p/4p3/2B1P2B/2PP1Q1P/PP3PP1/RN2K2R b KQkq - 1 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1037""]
[RatingDeviation ""128""]
[Popularity ""38""]
[NbPlays ""19""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

9... Nd7 10. Qxf7# *"
08uvj,rn1qk1nr/pp3ppp/2p1p3/8/1b1P4/2NBBQ2/PPP3PP/R4RK1 b kq - 3 9,b4c3 f3f7,1040,125,60,34,attackingf2f7 mate matein1 middlegame onemove,https://lichess.org/GhWSV3bz/black#18,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Blackmar_Gambit,Bxc3 Qxf7#,"[Event ""attackingf2f7 mate matein1 middlegame onemove""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn1qk1nr/pp3ppp/2p1p3/8/1b1P4/2NBBQ2/PPP3PP/R4RK1 b kq - 3 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 middlegame onemove""]
[ChapterName ""attackingf2f7 mate matein1 middlegame onemove""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1040""]
[RatingDeviation ""125""]
[Popularity ""60""]
[NbPlays ""34""]
[Themes ""attackingf2f7 mate matein1 middlegame onemove""]

9... Bxc3 10. Qxf7# *"
0V0oE,r2qkbnr/ppp2pp1/2np3p/4p3/2B1P3/3P1Q1P/PPP2PP1/RNB2RK1 b kq - 0 7,c6d4 f3f7,1040,137,22,31,attackingf2f7 mate matein1 onemove opening,https://lichess.org/iTZWoJQP/black#14,,Nd4 Qxf7#,"[Event ""attackingf2f7 mate matein1 onemove opening""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qkbnr/ppp2pp1/2np3p/4p3/2B1P3/3P1Q1P/PPP2PP1/RNB2RK1 b kq - 0 7""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterName ""attackingf2f7 mate matein1 onemove opening""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1040""]
[RatingDeviation ""137""]
[Popularity ""22""]
[NbPlays ""31""]
[Themes ""attackingf2f7 mate matein1 onemove opening""]

7... Nd4 8. Qxf7# *"
