PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0jHWn,8/2p5/1k4R1/1p6/8/1PK5/5r2/8 b - - 10 40,b6a5 b3b4 a5a4 g6a6,1173,107,71,22,endgame mate matein2 rookendgame short,https://lichess.org/39rXBPw8/black#80,,Ka5 b4+ Ka4 Ra6#,"[Event ""endgame mate matein2 rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/2p5/1k4R1/1p6/8/1PK5/5r2/8 b - - 10 40""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame mate matein2 rookendgame short""]
[ChapterName ""endgame mate matein2 rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1173""]
[RatingDeviation ""107""]
[Popularity ""71""]
[NbPlays ""22""]
[Themes ""endgame mate matein2 rookendgame short""]

40... Ka5 41. b4+ Ka4 42. Ra6# *"
0fQZf,8/8/8/8/6k1/5p2/5Kp1/6R1 w - - 8 73,f2e3 g4g3 g1b1 f3f2,1174,76,97,5382,advancedpawn crushing endgame rookendgame short,https://lichess.org/xTzQDWy4#145,,Ke3 Kg3 Rb1 f2,"[Event ""advancedpawn crushing endgame rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/8/6k1/5p2/5Kp1/6R1 w - - 8 73""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame rookendgame short""]
[ChapterName ""advancedpawn crushing endgame rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1174""]
[RatingDeviation ""76""]
[Popularity ""97""]
[NbPlays ""5382""]
[Themes ""advancedpawn crushing endgame rookendgame short""]

73. Ke3 Kg3 74. Rb1 f2 *"
0NxOj,2r5/2P5/8/1p6/3R4/k1K5/8/8 w - - 5 64,d4d7 b5b4 c3d4 b4b3 d7d8 c8c7,1174,75,98,3294,crushing endgame long rookendgame,https://lichess.org/LnqnLaRo#127,,Rd7 b4+ Kd4 b3 Rd8 Rxc7,"[Event ""crushing endgame long rookendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2r5/2P5/8/1p6/3R4/k1K5/8/8 w - - 5 64""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long rookendgame""]
[ChapterName ""crushing endgame long rookendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1174""]
[RatingDeviation ""75""]
[Popularity ""98""]
[NbPlays ""3294""]
[Themes ""crushing endgame long rookendgame""]

64. Rd7 b4+ 65. Kd4 b3 66. Rd8 Rxc7 *"
0j0R8,8/8/8/8/8/6pk/7p/5rRK w - - 6 89,g1f1 g3g2,1175,208,43,28,advancedpawn endgame master mate matein1 onemove rookendgame,https://lichess.org/avRzztiY#177,,Rxf1 g2#,"[Event ""advancedpawn endgame master mate matein1 onemove rookendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/8/8/6pk/7p/5rRK w - - 6 89""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn endgame master mate matein1 onemove rookendgame""]
[ChapterName ""advancedpawn endgame master mate matein1 onemove rookendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1175""]
[RatingDeviation ""208""]
[Popularity ""43""]
[NbPlays ""28""]
[Themes ""advancedpawn endgame master mate matein1 onemove rookendgame""]

89. Rxf1 g2# *"
08F7Z,6k1/2r3p1/5p1p/2p5/p1R5/P3P3/5PPP/6K1 w - - 0 29,c4a4 c5c4 a4c4 c7c4,1176,109,65,57,crushing endgame quietmove rookendgame short,https://lichess.org/DVjulRqy#57,,Rxa4 c4 Rxc4 Rxc4,"[Event ""crushing endgame quietmove rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6k1/2r3p1/5p1p/2p5/p1R5/P3P3/5PPP/6K1 w - - 0 29""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame quietmove rookendgame short""]
[ChapterName ""crushing endgame quietmove rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1176""]
[RatingDeviation ""109""]
[Popularity ""65""]
[NbPlays ""57""]
[Themes ""crushing endgame quietmove rookendgame short""]

29. Rxa4 c4 30. Rxc4 Rxc4 *"
0YOWg,7r/pkp5/5R2/2p2p2/5Ppp/2P5/PPK2PP1/8 w - - 0 31,f6f5 h4h3 g2h3 g4h3,1176,78,91,1236,crushing endgame rookendgame short,https://lichess.org/sMULo3bm#61,,Rxf5 h3 gxh3 gxh3,"[Event ""crushing endgame rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""7r/pkp5/5R2/2p2p2/5Ppp/2P5/PPK2PP1/8 w - - 0 31""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame rookendgame short""]
[ChapterName ""crushing endgame rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1176""]
[RatingDeviation ""78""]
[Popularity ""91""]
[NbPlays ""1236""]
[Themes ""crushing endgame rookendgame short""]

31. Rxf5 h3 32. gxh3 gxh3 *"
0UiXQ,8/8/8/8/6p1/r6k/5R1P/7K w - - 8 57,h1g1 a3a1 f2f1 a1f1 g1f1 h3h2,1177,74,96,1251,crushing endgame long rookendgame,https://lichess.org/irVwbNnn#113,,Kg1 Ra1+ Rf1 Rxf1+ Kxf1 Kxh2,"[Event ""crushing endgame long rookendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/8/6p1/r6k/5R1P/7K w - - 8 57""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long rookendgame""]
[ChapterName ""crushing endgame long rookendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""74""]
[Popularity ""96""]
[NbPlays ""1251""]
[Themes ""crushing endgame long rookendgame""]

57. Kg1 Ra1+ 58. Rf1 Rxf1+ 59. Kxf1 Kxh2 *"
7505,8/8/8/7p/7R/4k2P/P5r1/4K3 w - - 3 44,h4h5 g2g1,1177,77,87,203,endgame mate matein1 onemove rookendgame,https://lichess.org/O6pXEQsM#87,,Rxh5 Rg1#,"[Event ""endgame mate matein1 onemove rookendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/7p/7R/4k2P/P5r1/4K3 w - - 3 44""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame mate matein1 onemove rookendgame""]
[ChapterName ""endgame mate matein1 onemove rookendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""77""]
[Popularity ""87""]
[NbPlays ""203""]
[Themes ""endgame mate matein1 onemove rookendgame""]

44. Rxh5 Rg1# *"
0Z1Pk,2r5/8/8/8/KR6/2k5/8/8 w - - 31 74,b4b1 c8a8 a4b5 a8b8 b5c5 b8b1,1177,81,87,46,crushing endgame long rookendgame skewer,https://lichess.org/rDNVS9dO#147,,Rb1 Ra8+ Kb5 Rb8+ Kc5 Rxb1,"[Event ""crushing endgame long rookendgame skewer""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2r5/8/8/8/KR6/2k5/8/8 w - - 31 74""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long rookendgame skewer""]
[ChapterName ""crushing endgame long rookendgame skewer""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""81""]
[Popularity ""87""]
[NbPlays ""46""]
[Themes ""crushing endgame long rookendgame skewer""]

74. Rb1 Ra8+ 75. Kb5 Rb8+ 76. Kc5 Rxb1 *"
0gc8G,8/8/2p2PRp/1pk5/6P1/p5r1/4K3/8 b - - 0 39,a3a2 f6f7 c5b6 f7f8q,1177,75,95,840,advancedpawn crushing endgame master promotion rookendgame short,https://lichess.org/4jgZjaBd/black#78,,a2 f7 Kb6 f8=Q,"[Event ""advancedpawn crushing endgame master promotion rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/2p2PRp/1pk5/6P1/p5r1/4K3/8 b - - 0 39""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame master promotion rookendgame short""]
[ChapterName ""advancedpawn crushing endgame master promotion rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""75""]
[Popularity ""95""]
[NbPlays ""840""]
[Themes ""advancedpawn crushing endgame master promotion rookendgame short""]

39... a2 40. f7 Kb6 41. f8=Q *"
