PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
04VTC,8/5p2/2p1p1p1/3pPq1P/kPpP1P2/2P3K1/3Q4/8 b - - 2 56,g6h5 d2a2 a4b5 a2a5,864,93,95,521,endgame mate matein2 queenendgame short,https://lichess.org/TnpBATRc/black#112,,gxh5 Qa2+ Kb5 Qa5#,"[Event ""endgame mate matein2 queenendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/5p2/2p1p1p1/3pPq1P/kPpP1P2/2P3K1/3Q4/8 b - - 2 56""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame mate matein2 queenendgame short""]
[ChapterName ""endgame mate matein2 queenendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""864""]
[RatingDeviation ""93""]
[Popularity ""95""]
[NbPlays ""521""]
[Themes ""endgame mate matein2 queenendgame short""]

56... gxh5 57. Qa2+ Kb5 58. Qa5# *"
03UYH,1Q6/5pk1/p4p2/PN1p4/2q2P2/4P3/6PK/8 b - - 0 38,c4b5 b8b5 a6b5 a5a6,869,78,100,99,crushing endgame queenendgame short,https://lichess.org/K0ebxbdF/black#76,,Qxb5 Qxb5 axb5 a6,"[Event ""crushing endgame queenendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1Q6/5pk1/p4p2/PN1p4/2q2P2/4P3/6PK/8 b - - 0 38""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame queenendgame short""]
[ChapterName ""crushing endgame queenendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""869""]
[RatingDeviation ""78""]
[Popularity ""100""]
[NbPlays ""99""]
[Themes ""crushing endgame queenendgame short""]

38... Qxb5 39. Qxb5 axb5 40. a6 *"
0BDIF,8/4Q2p/5ppk/P7/2p5/4p1P1/4qP1P/6K1 w - - 2 37,e7e3 e2e3 f2e3 c4c3 g1f2 c3c2,872,77,100,143,advancedpawn crushing endgame long queenendgame,https://lichess.org/9MiOttDh#73,,Qxe3+ Qxe3 fxe3 c3 Kf2 c2,"[Event ""advancedpawn crushing endgame long queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/4Q2p/5ppk/P7/2p5/4p1P1/4qP1P/6K1 w - - 2 37""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long queenendgame""]
[ChapterName ""advancedpawn crushing endgame long queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""872""]
[RatingDeviation ""77""]
[Popularity ""100""]
[NbPlays ""143""]
[Themes ""advancedpawn crushing endgame long queenendgame""]

37. Qxe3+ Qxe3 38. fxe3 c3 39. Kf2 c2 *"
0CYLA,8/5p2/2p1q3/5pkp/3P4/2P3P1/3Q3K/8 b - - 1 41,g5g4 d2f4,873,98,94,271,endgame mate matein1 onemove queenendgame,https://lichess.org/NkvknjgO/black#82,,Kg4 Qf4#,"[Event ""endgame mate matein1 onemove queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/5p2/2p1q3/5pkp/3P4/2P3P1/3Q3K/8 b - - 1 41""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame mate matein1 onemove queenendgame""]
[ChapterName ""endgame mate matein1 onemove queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""873""]
[RatingDeviation ""98""]
[Popularity ""94""]
[NbPlays ""271""]
[Themes ""endgame mate matein1 onemove queenendgame""]

41... Kg4 42. Qf4# *"
0Kw2n,6Q1/7p/1p1p1pkq/8/4P3/5P2/5P2/5K2 b - - 6 52,g6h5 g8g4,873,77,87,216,endgame master mate matein1 onemove queenendgame,https://lichess.org/hTql0grU/black#104,,Kh5 Qg4#,"[Event ""endgame master mate matein1 onemove queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6Q1/7p/1p1p1pkq/8/4P3/5P2/5P2/5K2 b - - 6 52""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame master mate matein1 onemove queenendgame""]
[ChapterName ""endgame master mate matein1 onemove queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""873""]
[RatingDeviation ""77""]
[Popularity ""87""]
[NbPlays ""216""]
[Themes ""endgame master mate matein1 onemove queenendgame""]

52... Kh5 53. Qg4# *"
0gxiw,8/2q2K2/4Qp1k/5Qp1/4P2p/8/8/8 w - - 36 78,f7f6 c7g7,873,100,96,1251,endgame master mate matein1 onemove queenendgame,https://lichess.org/CHzcm9rR#155,,Kxf6 Qg7#,"[Event ""endgame master mate matein1 onemove queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/2q2K2/4Qp1k/5Qp1/4P2p/8/8/8 w - - 36 78""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame master mate matein1 onemove queenendgame""]
[ChapterName ""endgame master mate matein1 onemove queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""873""]
[RatingDeviation ""100""]
[Popularity ""96""]
[NbPlays ""1251""]
[Themes ""endgame master mate matein1 onemove queenendgame""]

78. Kxf6 Qg7# *"
07rOW,1q6/4kp2/1PQ1p2p/6p1/8/6PP/5P2/5K2 w - - 1 50,c6c7 b8c7 b6c7 e7d7 c7c8q d7c8,876,95,82,28,crushing endgame long queenendgame,https://lichess.org/2w6WiuH7#99,,Qc7+ Qxc7 bxc7 Kd7 c8=Q+ Kxc8,"[Event ""crushing endgame long queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1q6/4kp2/1PQ1p2p/6p1/8/6PP/5P2/5K2 w - - 1 50""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long queenendgame""]
[ChapterName ""crushing endgame long queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""876""]
[RatingDeviation ""95""]
[Popularity ""82""]
[NbPlays ""28""]
[Themes ""crushing endgame long queenendgame""]

50. Qc7+ Qxc7 51. bxc7 Kd7 52. c8=Q+ Kxc8 *"
0MwbE,6Q1/8/6pk/1q5p/5P2/8/1p3PK1/8 b - - 1 59,b2b1q g8h8,877,79,98,2163,endgame mate matein1 onemove queenendgame,https://lichess.org/kzu70Ao3/black#118,,b1=Q Qh8#,"[Event ""endgame mate matein1 onemove queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6Q1/8/6pk/1q5p/5P2/8/1p3PK1/8 b - - 1 59""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame mate matein1 onemove queenendgame""]
[ChapterName ""endgame mate matein1 onemove queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""877""]
[RatingDeviation ""79""]
[Popularity ""98""]
[NbPlays ""2163""]
[Themes ""endgame mate matein1 onemove queenendgame""]

59... b1=Q 60. Qh8# *"
0OCKV,8/5Q2/3p4/4q1p1/5k2/2P5/5KP1/8 b - - 11 50,f4e4 f7f3,879,78,100,879,endgame master mate matein1 onemove queenendgame,https://lichess.org/8YPKxXtK/black#100,,Ke4 Qf3#,"[Event ""endgame master mate matein1 onemove queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/5Q2/3p4/4q1p1/5k2/2P5/5KP1/8 b - - 11 50""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""endgame master mate matein1 onemove queenendgame""]
[ChapterName ""endgame master mate matein1 onemove queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""879""]
[RatingDeviation ""78""]
[Popularity ""100""]
[NbPlays ""879""]
[Themes ""endgame master mate matein1 onemove queenendgame""]

50... Ke4 51. Qf3# *"
0Qgxb,8/P4p2/8/1P6/7p/3kpp1P/3p4/3K4 w - - 0 45,a7a8q e3e2,882,105,94,514,advancedpawn endgame mate matein1 onemove queenendgame,https://lichess.org/UZjGIbv8#89,,a8=Q e2#,"[Event ""advancedpawn endgame mate matein1 onemove queenendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/P4p2/8/1P6/7p/3kpp1P/3p4/3K4 w - - 0 45""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn endgame mate matein1 onemove queenendgame""]
[ChapterName ""advancedpawn endgame mate matein1 onemove queenendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""882""]
[RatingDeviation ""105""]
[Popularity ""94""]
[NbPlays ""514""]
[Themes ""advancedpawn endgame mate matein1 onemove queenendgame""]

45. a8=Q e2# *"
