PuzzleId,FEN,Moves,Rating,Themes,SAN
0bOno,2k5/R4p2/5N2/1p4P1/nP3P2/1K2P2r/P1P5/8 w - - 1 32,a7f7 h3e3 c2c3 e3c3,995,endgame hookmate mate matein2 short,Rxf7 Rxe3+ c3 Rxc3#
0ZbAP,2r4r/pp6/4Q3/P4pk1/3P2p1/6P1/1P1n1P2/2R2RK1 w - - 4 30,c1c8 d2f3 g1g2 h8h2,1000,endgame hookmate mate matein2 short,Rxc8 Nf3+ Kg2 Rh2#
04sGR,r1b4r/1p1p1pp1/p1n1kb1p/4pN2/2P1P3/5N2/PP3PPP/2KR1B1R b - - 0 14,g7g6 d1d6,1007,hookmate mate matein1 middlegame onemove,g6 Rd6#
0Drce,6k1/p4p2/1p1N2p1/3P4/7p/P3RPnP/R5P1/2r3K1 w - - 1 37,g1f2 c1f1,1007,endgame hookmate mate matein1 onemove,Kf2 Rf1#
0VBZC,Rbk3r1/8/8/B7/2PpB3/4nb2/PP2P3/2K5 w - - 0 37,e4f3 g8g1 a5e1 g1e1 c1d2 e1d1,1024,endgame hookmate long master mate matein3,Bxf3 Rg1+ Be1 Rxe1+ Kd2 Rd1#
0PGAJ,r5kr/4pN1p/n5p1/p1pQ2P1/3b4/2n5/PP4KP/R1B2R2 b - - 0 22,c3d5 f7h6 g8g7 f1f7,1029,hookmate kingsideattack mate matein2 middlegame short,Nxd5 Nh6+ Kg7 Rf7#
0YOIp,8/8/p4PR1/1p5p/1Pn1PP1k/P1R5/r3K3/8 w - - 3 47,e2d3 a2d2,1035,endgame hookmate master mate matein1 onemove,Kd3 Rd2#
0QGW4,5n2/1R4pp/p4pk1/5N2/2r3P1/7P/6P1/7K b - - 0 43,h7h5 b7g7,1039,endgame hookmate mate matein1 onemove,h5 Rxg7#
0dk6J,3r3r/ppN1kp1p/6p1/4Pn2/4K3/3P1P2/PP5P/R5R1 w - - 1 20,a1c1 d8d4,1044,endgame hookmate mate matein1 onemove,Rac1 Rd4#
08vK0,7r/3R4/2p2Pp1/4pkPp/2N1N3/2P1KP2/r5nP/7R w - - 4 34,e3d3 g2f4 d3e3 a2e2,1053,hookmate mate matein2 middlegame short,Kd3 Nf4+ Ke3 Re2#
