PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
04KAc,3qr2k/p2n1Q1p/3BP1p1/7n/p1BP4/7R/5KPP/3r4 b - - 0 31,d7f6 h3h5 f6g4 f2e2 g6h5 e6e7 d1d2 e2d2,2679,104,90,502,advancedpawn crushing middlegame sacrifice verylong,https://lichess.org/93oUfehr/black#62,,Ndf6 Rxh5 Ng4+ Ke2 gxh5 e7 Rd2+ Kxd2,"[Event ""advancedpawn crushing middlegame sacrifice verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3qr2k/p2n1Q1p/3BP1p1/7n/p1BP4/7R/5KPP/3r4 b - - 0 31""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing middlegame sacrifice verylong""]
[ChapterName ""advancedpawn crushing middlegame sacrifice verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2679""]
[RatingDeviation ""104""]
[Popularity ""90""]
[NbPlays ""502""]
[Themes ""advancedpawn crushing middlegame sacrifice verylong""]

31... Ndf6 32. Rxh5 Ng4+ 33. Ke2 gxh5 34. e7 Rd2+ 35. Kxd2 *"
0DxC8,7k/8/8/4q2p/4p1p1/P1Np1rP1/1P3P2/3R1QK1 w - - 0 43,f1e1 e4e3 d1d3 e3f2 e1f2 f3d3,2680,90,86,125,advancedpawn crushing discoveredattack endgame fork long,https://lichess.org/QPUzEkmm#85,,Qe1 e3 Rxd3 exf2+ Qxf2 Rxd3,"[Event ""advancedpawn crushing discoveredattack endgame fork long""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""7k/8/8/4q2p/4p1p1/P1Np1rP1/1P3P2/3R1QK1 w - - 0 43""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing discoveredattack endgame fork long""]
[ChapterName ""advancedpawn crushing discoveredattack endgame fork long""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2680""]
[RatingDeviation ""90""]
[Popularity ""86""]
[NbPlays ""125""]
[Themes ""advancedpawn crushing discoveredattack endgame fork long""]

43. Qe1 e3 44. Rxd3 exf2+ 45. Qxf2 Rxd3 *"
08lNe,3rkb2/p4PpQ/q7/Ppp2P2/2p5/2Pp2P1/6bP/R4RK1 b - - 0 24,e8f7 f5f6 g2f1 f6g7 f8g7 a1f1 a6f6 f1f6 f7f6 h7h4 f6e6 h4d8,2681,84,93,280,advancedpawn attraction crushing middlegame pin sacrifice skewer verylong,https://lichess.org/wdo5VgSY/black#48,,Kxf7 f6 Bxf1 fxg7 Bxg7 Rxf1+ Qf6 Rxf6+ Kxf6 Qh4+ Ke6 Qxd8,"[Event ""advancedpawn attraction crushing middlegame pin sacrifice skewer verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3rkb2/p4PpQ/q7/Ppp2P2/2p5/2Pp2P1/6bP/R4RK1 b - - 0 24""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn attraction crushing middlegame pin sacrifice skewer verylong""]
[ChapterName ""advancedpawn attraction crushing middlegame pin sacrifice skewer verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2681""]
[RatingDeviation ""84""]
[Popularity ""93""]
[NbPlays ""280""]
[Themes ""advancedpawn attraction crushing middlegame pin sacrifice skewer verylong""]

24... Kxf7 25. f6 Bxf1 26. fxg7 Bxg7 27. Rxf1+ Qf6 28. Rxf6+ Kxf6 29. Qh4+ Ke6
30. Qxd8 *"
0BNSS,r4qr1/1pp1k3/p3P3/Pb2pP1p/2N3n1/1PP4p/2B1Q3/4RR1K b - - 1 34,a8c8 f5f6 g4f6 e2e5 b5c6 c2e4 f6e4 f1f7 f8f7 e6f7,2683,111,91,946,advancedpawn crushing deflection discoveredattack exposedking fork middlegame sacrifice verylong,https://lichess.org/PCSNwFaH/black#68,,Rc8 f6+ Nxf6 Qxe5 Bc6+ Be4 Nxe4 Rf7+ Qxf7 exf7+,"[Event ""advancedpawn crushing deflection discoveredattack exposedking fork middlegame sacrifice verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r4qr1/1pp1k3/p3P3/Pb2pP1p/2N3n1/1PP4p/2B1Q3/4RR1K b - - 1 34""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing deflection discoveredattack exposedking fork middlegame sacrifice verylong""]
[ChapterName ""advancedpawn crushing deflection discoveredattack exposedking fork middlegame sacrifice verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2683""]
[RatingDeviation ""111""]
[Popularity ""91""]
[NbPlays ""946""]
[Themes ""advancedpawn crushing deflection discoveredattack exposedking fork middlegame sacrifice verylong""]

34... Rc8 35. f6+ Nxf6 36. Qxe5 Bc6+ 37. Be4 Nxe4 38. Rf7+ Qxf7 39. exf7+ *"
0afCr,8/8/6kp/p1p1p3/2P1Kp1P/PP3P2/8/8 b - - 3 47,g6h5 e4e5 h5h4 e5f4 h6h5 a3a4 h4h3 f4e5 h5h4 f3f4 h3g4 f4f5 h4h3 f5f6 h3h2 f6f7 h2h1q f7f8q,2683,95,85,63,advancedpawn crushing endgame master pawnendgame promotion quietmove verylong,https://lichess.org/KKqkv6EZ/black#94,,Kh5 Kxe5 Kxh4 Kxf4 h5 a4 Kh3 Ke5 h4 f4 Kg4 f5 h3 f6 h2 f7 h1=Q f8=Q,"[Event ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/6kp/p1p1p3/2P1Kp1P/PP3P2/8/8 b - - 3 47""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]
[ChapterName ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2683""]
[RatingDeviation ""95""]
[Popularity ""85""]
[NbPlays ""63""]
[Themes ""advancedpawn crushing endgame master pawnendgame promotion quietmove verylong""]

47... Kh5 48. Kxe5 Kxh4 49. Kxf4 h5 50. a4 Kh3 51. Ke5 h4 52. f4 Kg4 53. f5 h3
54. f6 h2 55. f7 h1=Q 56. f8=Q *"
05bfa,5k2/6RK/7p/7P/5rP1/p7/8/8 w - - 0 49,h7h6 f4a4 g7g5 a3a2,2684,85,88,634,advancedpawn crushing endgame master rookendgame short,https://lichess.org/ThtIaAdC#97,,Kxh6 Ra4 Rg5 a2,"[Event ""advancedpawn crushing endgame master rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""5k2/6RK/7p/7P/5rP1/p7/8/8 w - - 0 49""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame master rookendgame short""]
[ChapterName ""advancedpawn crushing endgame master rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2684""]
[RatingDeviation ""85""]
[Popularity ""88""]
[NbPlays ""634""]
[Themes ""advancedpawn crushing endgame master rookendgame short""]

49. Kxh6 Ra4 50. Rg5 a2 *"
07kTc,3k4/8/2P4P/3K1n2/2P5/4Bp2/8/8 w - - 1 64,e3f4 f5e7 d5d6 f3f2 c6c7 d8c8 d6e7 f2f1q,2684,116,91,1459,advancedpawn crushing endgame promotion verylong,https://lichess.org/1xiDhjj5#127,,Bf4 Ne7+ Kd6 f2 c7+ Kc8 Kxe7 f1=Q,"[Event ""advancedpawn crushing endgame promotion verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3k4/8/2P4P/3K1n2/2P5/4Bp2/8/8 w - - 1 64""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame promotion verylong""]
[ChapterName ""advancedpawn crushing endgame promotion verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2684""]
[RatingDeviation ""116""]
[Popularity ""91""]
[NbPlays ""1459""]
[Themes ""advancedpawn crushing endgame promotion verylong""]

64. Bf4 Ne7+ 65. Kd6 f2 66. c7+ Kc8 67. Kxe7 f1=Q *"
0gMxt,2N2bk1/5p2/2b1p1p1/Q2pP1P1/3P1PK1/pp6/2r5/1N6 w - - 0 60,a5d8 a3a2 c8e7 g8g7 e7g6 f7g6 d8f6 g7g8 f6g6 g8h8,2685,95,79,143,advancedpawn advantage defensivemove endgame verylong,https://lichess.org/FrE2fewS#119,,Qd8 a2 Ne7+ Kg7 Nxg6 fxg6 Qf6+ Kg8 Qxg6+ Kh8,"[Event ""advancedpawn advantage defensivemove endgame verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2N2bk1/5p2/2b1p1p1/Q2pP1P1/3P1PK1/pp6/2r5/1N6 w - - 0 60""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn advantage defensivemove endgame verylong""]
[ChapterName ""advancedpawn advantage defensivemove endgame verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2685""]
[RatingDeviation ""95""]
[Popularity ""79""]
[NbPlays ""143""]
[Themes ""advancedpawn advantage defensivemove endgame verylong""]

60. Qd8 a2 61. Ne7+ Kg7 62. Nxg6 fxg6 63. Qf6+ Kg8 64. Qxg6+ Kh8 *"
07Ke3,7b/4k3/6P1/5PK1/p1pP4/2P5/P7/8 b - - 2 46,h8d4 c3d4 c4c3 g6g7 c3c2 g5g6 c2c1q f5f6 e7d6 g7g8q,2685,86,99,79,advancedpawn advantage endgame exposedking hangingpiece promotion verylong,https://lichess.org/NozImEJ6/black#92,,Bxd4 cxd4 c3 g7 c2 Kg6 c1=Q f6+ Kd6 g8=Q,"[Event ""advancedpawn advantage endgame exposedking hangingpiece promotion verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""7b/4k3/6P1/5PK1/p1pP4/2P5/P7/8 b - - 2 46""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn advantage endgame exposedking hangingpiece promotion verylong""]
[ChapterName ""advancedpawn advantage endgame exposedking hangingpiece promotion verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2685""]
[RatingDeviation ""86""]
[Popularity ""99""]
[NbPlays ""79""]
[Themes ""advancedpawn advantage endgame exposedking hangingpiece promotion verylong""]

46... Bxd4 47. cxd4 c3 48. g7 c2 49. Kg6 c1=Q 50. f6+ Kd6 51. g8=Q *"
0BDEU,r2q2k1/bQp3p1/p6p/4N2n/8/1P4nP/P1B2p1K/R1B1R3 w - - 0 26,e1d1 f2f1q d1f1 g3f1 h2g2 f1d2,2686,91,85,56,advancedpawn crushing long middlegame promotion,https://lichess.org/oNtvawNt#51,,Rd1 f1=Q Rxf1 Nxf1+ Kg2 Nd2,"[Event ""advancedpawn crushing long middlegame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2q2k1/bQp3p1/p6p/4N2n/8/1P4nP/P1B2p1K/R1B1R3 w - - 0 26""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing long middlegame promotion""]
[ChapterName ""advancedpawn crushing long middlegame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""2686""]
[RatingDeviation ""91""]
[Popularity ""85""]
[NbPlays ""56""]
[Themes ""advancedpawn crushing long middlegame promotion""]

26. Rd1 f1=Q 27. Rxf1 Nxf1+ 28. Kg2 Nd2 *"
