PuzzleId,FEN,Moves,Rating,Themes,SAN
0ky9s,2k4r/pp3pQ1/4p1Pp/3r4/1q1P4/2p2N2/PP3PP1/1K1R3R w - - 0 23,d1c1 b4b2,557,mate matein1 middlegame onemove queensideattack,Rc1 Qxb2#
02T4Z,1k3b1r/Bpp2ppp/3r4/8/6B1/3n3P/qP3PP1/2R1QRK1 b - - 0 19,a2a7 e1e8 d6d8 e8d8,559,mate matein2 middlegame queensideattack short,Qxa7 Qe8+ Rd8 Qxd8#
0Jpvd,2kr3r/1pp1pNbp/p4np1/2Nq4/3P4/4PQ2/PP4PP/2R2RK1 b - - 0 17,d5f7 f3b7,559,mate matein1 middlegame onemove queensideattack,Qxf7 Qxb7#
0B6Kr,2r3k1/2q2pp1/p3p2p/1p1pP2P/2rb1PP1/2P4R/PP1Q4/1KR5 w - - 0 35,c3d4 c4c1 d2c1 c7c1,566,endgame mate matein2 queensideattack short,cxd4 Rxc1+ Qxc1 Qxc1#
0BQaR,2r3k1/2q2ppp/4p3/8/pprPQ3/P1P5/1P1R1PPP/1K2R3 w - - 0 31,c3b4 c4c1 e1c1 c7c1,575,crushing endgame master queensideattack short,cxb4 Rc1+ Rxc1 Qxc1+
0YnQq,2r1k2r/2qb1np1/p3p2p/1p1n2P1/1Q5P/2N1BP2/PPP1B3/2KR3R w k - 1 20,c3d5 c7c2,583,mate matein1 middlegame onemove queensideattack,Nxd5 Qxc2#
0eQXF,1rr3k1/p3Qb1p/6p1/qp5n/3bN3/P4P2/1PP3P1/1K1R1B1R w - - 0 23,d1d4 a5e1 d4d1 e1d1,583,master mastervsmaster mate matein2 middlegame queensideattack short,Rxd4 Qe1+ Rd1 Qxd1#
0DUXC,2krr3/1p3pp1/p1qp1n1p/Q2N4/3Pb3/P5P1/1PP1P1B1/2KR3R w - - 1 20,d5f6 c6c2,590,master mate matein1 middlegame onemove queensideattack,Nxf6 Qxc2#
0CdaF,1k1r1b1r/ppp1n2p/4pQ2/3p4/2q5/2N3P1/PPP3K1/R1B4R b - - 1 18,e7g6 f6d8,591,hangingpiece mate matein1 middlegame onemove queensideattack,Ng6 Qxd8#
04Ewo,2r1k2r/pp2pp1p/1q1p1b2/3b4/4P3/8/PPPQ1PPP/1K1R1B1R w k - 0 14,e4d5 b6b2,595,mate matein1 middlegame onemove queensideattack,exd5 Qxb2#
0ZZS9,1nkr3r/1ppbqpp1/p2b1n1p/8/3N4/1QN1PB2/PPPB1PP1/2KR3R b - - 1 15,g7g5 f3b7,595,mate matein1 middlegame onemove queensideattack,g5 Bxb7#
