PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0i0o3,8/8/4kppp/1p6/1P2KPPP/8/8/8 b - - 0 34,f6f5 g4f5 g6f5 e4d4,1406,77,87,986,crushing defensivemove endgame pawnendgame short,https://lichess.org/TSnXCPi8/black#68,,f5+ gxf5+ gxf5+ Kd4,"[Event ""crushing defensivemove endgame pawnendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/4kppp/1p6/1P2KPPP/8/8/8 b - - 0 34""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing defensivemove endgame pawnendgame short""]
[ChapterName ""crushing defensivemove endgame pawnendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1406""]
[RatingDeviation ""77""]
[Popularity ""87""]
[NbPlays ""986""]
[Themes ""crushing defensivemove endgame pawnendgame short""]

34... f5+ 35. gxf5+ gxf5+ 36. Kd4 *"
0afGn,8/8/8/3kpKP1/2p5/5P2/8/8 b - - 1 52,c4c3 g5g6 c3c2 g6g7 c2c1q g7g8q,1408,136,80,11,advancedpawn crushing endgame long pawnendgame promotion,https://lichess.org/laQnWeEI/black#104,,c3 g6 c2 g7 c1=Q g8=Q+,"[Event ""advancedpawn crushing endgame long pawnendgame promotion""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/3kpKP1/2p5/5P2/8/8 b - - 1 52""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterName ""advancedpawn crushing endgame long pawnendgame promotion""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1408""]
[RatingDeviation ""136""]
[Popularity ""80""]
[NbPlays ""11""]
[Themes ""advancedpawn crushing endgame long pawnendgame promotion""]

52... c3 53. g6 c2 54. g7 c1=Q 55. g8=Q+ *"
0azFd,8/8/2k5/P3p3/1P2Kpp1/8/5P2/8 b - - 1 53,g4g3 f2g3 f4g3 e4f3,1408,75,93,2285,crushing endgame pawnendgame short,https://lichess.org/siX6g8gp/black#106,,g3 fxg3 fxg3 Kf3,"[Event ""crushing endgame pawnendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/2k5/P3p3/1P2Kpp1/8/5P2/8 b - - 1 53""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame pawnendgame short""]
[ChapterName ""crushing endgame pawnendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1408""]
[RatingDeviation ""75""]
[Popularity ""93""]
[NbPlays ""2285""]
[Themes ""crushing endgame pawnendgame short""]

53... g3 54. fxg3 fxg3 55. Kf3 *"
0bHNB,8/p7/1p1kppp1/1P5p/P2PK1P1/7P/5P2/8 b - - 0 39,f6f5 g4f5 g6f5 e4f4 d6d5 f4g5 d5d4 g5h5,1411,79,93,7175,crushing endgame pawnendgame verylong,https://lichess.org/6x0sbwls/black#78,,f5+ gxf5 gxf5+ Kf4 Kd5 Kg5 Kxd4 Kxh5,"[Event ""crushing endgame pawnendgame verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/p7/1p1kppp1/1P5p/P2PK1P1/7P/5P2/8 b - - 0 39""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame pawnendgame verylong""]
[ChapterName ""crushing endgame pawnendgame verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1411""]
[RatingDeviation ""79""]
[Popularity ""93""]
[NbPlays ""7175""]
[Themes ""crushing endgame pawnendgame verylong""]

39... f5+ 40. gxf5 gxf5+ 41. Kf4 Kd5 42. Kg5 Kxd4 43. Kxh5 *"
0ZGXZ,8/6p1/4k2p/1p1p4/1P1K4/P4P1P/8/8 b - - 0 46,g7g6 d4c5 d5d4 c5d4,1412,75,83,482,crushing endgame pawnendgame short,https://lichess.org/z7EkyDcS/black#92,,g6 Kc5 d4 Kxd4,"[Event ""crushing endgame pawnendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/6p1/4k2p/1p1p4/1P1K4/P4P1P/8/8 b - - 0 46""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame pawnendgame short""]
[ChapterName ""crushing endgame pawnendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1412""]
[RatingDeviation ""75""]
[Popularity ""83""]
[NbPlays ""482""]
[Themes ""crushing endgame pawnendgame short""]

46... g6 47. Kc5 d4 48. Kxd4 *"
0TuV4,8/5p2/6p1/2p1k3/4P1P1/4KP2/8/8 b - - 1 61,c5c4 f3f4 e5d6 e3d4 c4c3 d4c3,1413,77,75,87,crushing endgame long pawnendgame,https://lichess.org/jledRBz7/black#122,,c4 f4+ Kd6 Kd4 c3 Kxc3,"[Event ""crushing endgame long pawnendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/5p2/6p1/2p1k3/4P1P1/4KP2/8/8 b - - 1 61""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long pawnendgame""]
[ChapterName ""crushing endgame long pawnendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1413""]
[RatingDeviation ""77""]
[Popularity ""75""]
[NbPlays ""87""]
[Themes ""crushing endgame long pawnendgame""]

61... c4 62. f4+ Kd6 63. Kd4 c3 64. Kxc3 *"
09MzW,3k4/p2P4/2K5/p6p/P4pp1/5P2/6PP/8 w - - 0 46,f3g4 h5g4 c6b5 f4f3 g2f3 g4f3,1414,76,66,164,crushing endgame long pawnendgame,https://lichess.org/kWkCK2BW#91,,fxg4 hxg4 Kb5 f3 gxf3 gxf3,"[Event ""crushing endgame long pawnendgame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3k4/p2P4/2K5/p6p/P4pp1/5P2/6PP/8 w - - 0 46""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long pawnendgame""]
[ChapterName ""crushing endgame long pawnendgame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1414""]
[RatingDeviation ""76""]
[Popularity ""66""]
[NbPlays ""164""]
[Themes ""crushing endgame long pawnendgame""]

46. fxg4 hxg4 47. Kb5 f3 48. gxf3 gxf3 *"
06jXt,8/8/2p1p3/p1P1Pp1p/P3kP1K/6P1/8/8 b - - 1 51,e4f3 h4h5 f3g3 h5g5 g3f3 g5f6 f3f4 f6e6,1415,80,93,152,advantage endgame pawnendgame verylong,https://lichess.org/OsU1xtte/black#102,,Kf3 Kxh5 Kxg3 Kg5 Kf3 Kf6 Kxf4 Kxe6,"[Event ""advantage endgame pawnendgame verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/2p1p3/p1P1Pp1p/P3kP1K/6P1/8/8 b - - 1 51""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage endgame pawnendgame verylong""]
[ChapterName ""advantage endgame pawnendgame verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1415""]
[RatingDeviation ""80""]
[Popularity ""93""]
[NbPlays ""152""]
[Themes ""advantage endgame pawnendgame verylong""]

51... Kf3 52. Kxh5 Kxg3 53. Kg5 Kf3 54. Kf6 Kxf4 55. Kxe6 *"
0AuRk,8/1p5p/1Pkp1p2/6p1/2KP2P1/2P2P2/7P/8 b - - 0 45,c6b6 c4d5 b6c7 d5e6,1415,77,76,610,crushing endgame master mastervsmaster pawnendgame short,https://lichess.org/c9sM9nyM/black#90,,Kxb6 Kd5 Kc7 Ke6,"[Event ""crushing endgame master mastervsmaster pawnendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/1p5p/1Pkp1p2/6p1/2KP2P1/2P2P2/7P/8 b - - 0 45""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame master mastervsmaster pawnendgame short""]
[ChapterName ""crushing endgame master mastervsmaster pawnendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1415""]
[RatingDeviation ""77""]
[Popularity ""76""]
[NbPlays ""610""]
[Themes ""crushing endgame master mastervsmaster pawnendgame short""]

45... Kxb6 46. Kd5 Kc7 47. Ke6 *"
0ekEM,8/8/8/4K3/7p/5k2/7P/8 w - - 6 64,e5f5 h4h3 f5g5 f3g2 g5f4 g2h2 f4g4 h2g2,1417,94,85,36,crushing defensivemove endgame pawnendgame verylong,https://lichess.org/QcDmWG4O#127,,Kf5 h3 Kg5 Kg2 Kf4 Kxh2 Kg4 Kg2,"[Event ""crushing defensivemove endgame pawnendgame verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/8/4K3/7p/5k2/7P/8 w - - 6 64""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing defensivemove endgame pawnendgame verylong""]
[ChapterName ""crushing defensivemove endgame pawnendgame verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1417""]
[RatingDeviation ""94""]
[Popularity ""85""]
[NbPlays ""36""]
[Themes ""crushing defensivemove endgame pawnendgame verylong""]

64. Kf5 h3 65. Kg5 Kg2 66. Kf4 Kxh2 67. Kg4 Kg2 *"
