PuzzleId,FEN,Moves,Rating,Themes,SAN
0DUS1,2rr2k1/pp4p1/7p/3p1p1P/4p3/1Q2P3/PP1q2P1/K2R4 w - - 0 28,d1d2 c8c1,463,backrankmate endgame master mate matein1 onemove queenrookendgame,Rxd2 Rc1#
0emUJ,6k1/pp5p/3p4/4p3/2q1P3/5R2/1P3K1P/6R1 b - - 1 37,g8h8 f3f8 c4g8 g1g8,465,endgame mate matein2 queenrookendgame short,Kh8 Rf8+ Qg8 Rgxg8#
0BXzp,5r1k/p5pp/8/3p4/2q5/2P3P1/PP3Q1P/4R1K1 b - - 0 27,f8f2 e1e8 f2f8 e8f8,468,backrankmate endgame mate matein2 queenrookendgame short,Rxf2 Re8+ Rf8 Rxf8#
0Bluz,5r1k/p1p3pp/8/6q1/3P2r1/2P2Q2/P1P3PP/R3R1K1 b - - 8 32,f8f3 e1e8 f3f8 e8f8,469,backrankmate endgame mate matein2 queenrookendgame short,Rxf3 Re8+ Rf8 Rxf8#
0Qwf3,8/pp1P1pk1/6p1/7p/8/3p1P1P/PP2r3/1K6 w - - 0 27,d7d8q e2e1,470,endgame mate matein1 onemove queenrookendgame,d8=Q Re1#
0MkWL,krr5/pp2Qp2/3p2p1/1P5p/P7/R7/5PPP/1Rq3K1 w - - 7 29,b1c1 c8c1 e7e1 c1e1,470,backrankmate endgame mate matein2 queenrookendgame short,Rxc1 Rxc1+ Qe1 Rxe1#
0kfFs,2r5/5ppk/Q6p/8/P2P4/4P3/1r3PPP/6K1 w - - 0 28,a6c8 b2b1 c8c1 b1c1,471,backrankmate endgame mate matein2 queenrookendgame short,Qxc8 Rb1+ Qc1 Rxc1#
0mxL4,1r4k1/5ppp/R3p3/P2p4/q2P4/3P2P1/1R2P1KP/8 b - - 0 30,b8b2 a6a8 b2b8 a8b8 a4e8 b8e8,472,backrankmate endgame long mate matein3 queenrookendgame,Rxb2 Ra8+ Rb8 Rxb8+ Qe8 Rxe8#
0RYho,1rQ4k/6pp/8/2R5/8/3p3P/5PPK/q7 b - - 1 33,b8c8 c5c8,475,backrankmate endgame mate matein1 onemove queenrookendgame,Rxc8 Rxc8#
0R2og,r1r3k1/5ppp/4p3/6P1/4Q2P/1P1P4/pR6/K1q2R2 w - - 2 29,f1c1 c8c1 b2b1 a2b1q,478,advancedpawn doublecheck endgame mate matein2 promotion queenrookendgame short,Rxc1 Rxc1+ Rb1 axb1=Q#
02lza,rQ4k1/5ppp/4p3/4P2P/4P3/p3P1P1/PR4K1/2qr4 b - - 1 29,a8b8 b2b8 c1c8 b8c8 d1d8 c8d8,490,backrankmate endgame long mate matein3 queenrookendgame,Rxb8 Rxb8+ Qc8 Rxc8+ Rd8 Rxd8#
08W6I,1r1r2k1/4Qpp1/7p/4p3/8/3R1P2/PP4PP/3q3K w - - 0 25,d3d1 d8d1,492,backrankmate endgame master mate matein1 onemove queenrookendgame,Rxd1 Rxd1#
0RbjD,r4Q1k/1p4pp/p7/8/3P4/8/PPPq2PP/5R1K b - - 2 22,a8f8 f1f8,493,backrankmate endgame mate matein1 onemove queenrookendgame,Rxf8 Rxf8#
0nuQj,1r4k1/5ppp/Q3p3/3pP3/P1pP4/8/5PPP/6qK w - - 0 28,h1g1 b8b1,496,backrankmate endgame mate matein1 onemove queenrookendgame,Kxg1 Rb1#
07YWA,k4r2/1p6/p2PQ2p/5r2/2q5/8/PP2R1PP/4R2K w - - 1 35,e6c4 f5f1 e1f1 f8f1,500,backrankmate endgame mate matein2 queenrookendgame short,Qxc4 Rf1+ Rxf1 Rxf1#
0lbhx,Q4rk1/p1pR1ppp/1p2p3/4P3/8/8/q4PPP/3R2K1 b - - 0 18,f8a8 d7d8 a8d8 d1d8,500,backrankmate endgame mate matein2 queenrookendgame short,Rxa8 Rd8+ Rxd8 Rxd8#
0MFrU,4r1k1/p1p2ppp/2p2P2/5q2/8/8/PP4PP/5Q1K w - - 1 24,f1f5 e8e1 f5f1 e1f1,502,backrankmate endgame mate matein2 queenrookendgame short,Qxf5 Re1+ Qf1 Rxf1#
0KrXs,k2r4/P1p2Qpp/1p6/1p3p2/4p3/3r4/5PPP/R1q3K1 w - - 0 28,a1c1 d3d1 c1d1 d8d1,503,backrankmate endgame mate matein2 queenrookendgame short,Rxc1 Rd1+ Rxd1 Rxd1#
0gqkR,3r2k1/p4ppp/8/4q3/8/2Q5/PP3PPP/6K1 w - - 0 23,c3e5 d8d1 e5e1 d1e1,503,backrankmate endgame mate matein2 queenrookendgame short,Qxe5 Rd1+ Qe1 Rxe1#
0gVF0,4r2k/5qpp/8/5Q2/8/4R1PP/5P2/6K1 b - - 0 34,f7f5 e3e8 f5f8 e8f8,505,backrankmate endgame hangingpiece mate matein2 queenrookendgame short,Qxf5 Rxe8+ Qf8 Rxf8#
0QUH2,6k1/6pp/p3p1qr/P2p4/1pRPpP1P/Q5P1/7K/2R5 b - - 0 34,b4a3 c4c8 g6e8 c8e8,510,crushing endgame queenrookendgame short,bxa3 Rc8+ Qe8 Rxe8+
00q4p,2Q5/p4pk1/3p2pp/8/3qP3/5P2/1r4PP/3R3K w - - 2 30,d1d4 b2b1 c8c1 b1c1 d4d1 c1d1,510,backrankmate endgame long mate matein3 queenrookendgame,Rxd4 Rb1+ Qc1 Rxc1+ Rd1 Rxd1#
0a6z1,4r3/kp3pp1/3p4/P1pP4/7p/7Q/2P1rPPP/q2R3K w - - 0 27,d1a1 e2e1 a1e1 e8e1,516,backrankmate endgame mate matein2 queenrookendgame short,Rxa1 Re1+ Rxe1 Rxe1#
09PG7,1k2r3/ppp5/5p2/3P3Q/2P5/8/4r1PP/1q3R1K w - - 0 26,f1b1 e2e1 b1e1 e8e1,518,backrankmate endgame mate matein2 queenrookendgame short,Rxb1 Re1+ Rxe1 Rxe1#
0o2i4,2Q2r1k/6pp/p7/4R3/8/2P5/Pq4PP/4R2K b - - 0 31,f8c8 e5e8 c8e8 e1e8,521,backrankmate endgame mate matein2 queenrookendgame short,Rxc8 Re8+ Rxe8 Rxe8#
0QWd3,4rr1k/p5pp/2R5/8/2Q5/8/6PP/6qK w - - 0 28,h1g1 e8e1 c4f1 e1f1,523,endgame mate matein2 queenrookendgame short,Kxg1 Re1+ Qf1 Rexf1#
0NmOX,r3Q1k1/p1p2ppp/2p5/8/5P2/P2P2K1/1qP3PP/4R3 b - - 3 22,a8e8 e1e8,526,backrankmate endgame mate matein1 onemove queenrookendgame,Rxe8 Rxe8#
0JAka,4rk2/p3r3/1p4Q1/8/5P2/6Pp/P4P1P/3R2K1 w - - 1 31,g6h5 e7e1 d1e1 e8e1,532,endgame mate matein2 queenrookendgame short,Qh5 Re1+ Rxe1 Rxe1#
0dBCZ,3r3k/pp4pp/6p1/3Q4/7q/1P3P2/P5PP/4RRK1 b - - 0 24,d8d5 e1e8,534,backrankmate endgame mate matein1 onemove queenrookendgame,Rxd5 Re8#
0d7gs,2R5/8/k1K5/8/8/4r3/8/3q4 b - - 1 83,d1d3 c8a8,536,endgame mate matein1 onemove queenrookendgame,Qd3 Ra8#
0DLLj,2r5/3RQ3/1k3p2/1n2p2p/P4p2/5P2/6PP/7K w - - 0 40,a4b5 c8c1 d7d1 c1d1,541,backrankmate endgame mate matein2 queenrookendgame short,axb5 Rc1+ Rd1 Rxd1#
0kIPT,Q4rk1/p2R1ppp/qp2p3/2p5/8/7P/5PP1/3R2K1 b - - 0 27,f8a8 d7d8 a8d8 d1d8,542,backrankmate endgame mate matein2 queenrookendgame short,Rxa8 Rd8+ Rxd8 Rxd8#
0WDvp,4k2r/3p1p1p/2p1p1p1/3rP3/5P2/1Q6/PPP4P/1K1q2R1 w k - 7 25,g1d1 d5d1,544,backrankmate endgame mate matein1 onemove queenrookendgame,Rxd1 Rxd1#
0dsSk,2rr2k1/pp3ppp/3Q4/8/1P2P3/q7/2R2PPP/5RK1 b - - 0 24,d8d6 c2c8 d6d8 c8d8,544,backrankmate endgame hangingpiece mate matein2 queenrookendgame short,Rxd6 Rxc8+ Rd8 Rxd8#
0CkeR,4RQ1k/6p1/6Pp/8/5r2/Pp6/1Pp5/K1Rq4 b - - 0 45,f4f8 e8f8,546,endgame master mate matein1 onemove queenrookendgame,Rxf8 Rxf8#
