PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
08fwi,8/2r2pkp/4p1p1/2q5/5Q2/R3P3/5PPP/5RK1 w - - 2 28,f1a1 c5c1 a1c1 c7c1,1173,87,89,52,backrankmate endgame mate matein2 sacrifice short,https://lichess.org/kHxis0R6#55,,Rfa1 Qc1+ Rxc1 Rxc1#,"[Event ""backrankmate endgame mate matein2 sacrifice short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/2r2pkp/4p1p1/2q5/5Q2/R3P3/5PPP/5RK1 w - - 2 28""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame mate matein2 sacrifice short""]
[ChapterName ""backrankmate endgame mate matein2 sacrifice short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1173""]
[RatingDeviation ""87""]
[Popularity ""89""]
[NbPlays ""52""]
[Themes ""backrankmate endgame mate matein2 sacrifice short""]

28. Rfa1 Qc1+ 29. Rxc1 Rxc1# *"
0pZNO,2r3k1/5ppp/3Qp3/1r6/4P3/p1q2P1P/6P1/3RR2K b - - 1 29,b5a5 d6d8 c8d8 d1d8,1173,148,82,17,backrankmate endgame mate matein2 sacrifice short,https://lichess.org/jb5fVGG0/black#58,,Ra5 Qd8+ Rxd8 Rxd8#,"[Event ""backrankmate endgame mate matein2 sacrifice short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2r3k1/5ppp/3Qp3/1r6/4P3/p1q2P1P/6P1/3RR2K b - - 1 29""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame mate matein2 sacrifice short""]
[ChapterName ""backrankmate endgame mate matein2 sacrifice short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1173""]
[RatingDeviation ""148""]
[Popularity ""82""]
[NbPlays ""17""]
[Themes ""backrankmate endgame mate matein2 sacrifice short""]

29... Ra5 30. Qd8+ Rxd8 31. Rxd8# *"
02nwT,rn3rk1/pp4pp/2p2q2/8/3Pb3/2P5/P1P3PP/R1BQR1K1 w - - 0 17,e1e4 f6f2 g1h1 f2f1 d1f1 f8f1,1173,80,87,964,backrankmate long mate matein3 middlegame,https://lichess.org/jO2VEtgG#33,Philidor_Defense Philidor_Defense_Philidor_Countergambit,Rxe4 Qf2+ Kh1 Qf1+ Qxf1 Rxf1#,"[Event ""backrankmate long mate matein3 middlegame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn3rk1/pp4pp/2p2q2/8/3Pb3/2P5/P1P3PP/R1BQR1K1 w - - 0 17""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate long mate matein3 middlegame""]
[ChapterName ""backrankmate long mate matein3 middlegame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1173""]
[RatingDeviation ""80""]
[Popularity ""87""]
[NbPlays ""964""]
[Themes ""backrankmate long mate matein3 middlegame""]

17. Rxe4 Qf2+ 18. Kh1 Qf1+ 19. Qxf1 Rxf1# *"
0Lhze,4r1k1/p2q1ppp/b1B5/8/P1pp4/3P4/1PP2QPP/5RK1 b - - 1 22,d7c6 f2f7 g8h8 f7f8 e8f8 f1f8,1175,76,85,525,backrankmate endgame long mate matein3 sacrifice,https://lichess.org/IZ136Gf0/black#44,,Qxc6 Qxf7+ Kh8 Qf8+ Rxf8 Rxf8#,"[Event ""backrankmate endgame long mate matein3 sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""4r1k1/p2q1ppp/b1B5/8/P1pp4/3P4/1PP2QPP/5RK1 b - - 1 22""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1175""]
[RatingDeviation ""76""]
[Popularity ""85""]
[NbPlays ""525""]
[Themes ""backrankmate endgame long mate matein3 sacrifice""]

22... Qxc6 23. Qxf7+ Kh8 24. Qf8+ Rxf8 25. Rxf8# *"
0kSPJ,r1br2k1/6pp/8/p7/2np1Q2/P5P1/1P2P2P/5RK1 b - - 1 25,c4e3 f4f7 g8h8 f7f8 d8f8 f1f8,1177,75,95,160,backrankmate endgame long mate matein3 sacrifice,https://lichess.org/WhCCsAwF/black#50,,Ne3 Qf7+ Kh8 Qf8+ Rxf8 Rxf8#,"[Event ""backrankmate endgame long mate matein3 sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1br2k1/6pp/8/p7/2np1Q2/P5P1/1P2P2P/5RK1 b - - 1 25""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""75""]
[Popularity ""95""]
[NbPlays ""160""]
[Themes ""backrankmate endgame long mate matein3 sacrifice""]

25... Ne3 26. Qf7+ Kh8 27. Qf8+ Rxf8 28. Rxf8# *"
06P12,5r1k/2p3pp/1p1rP3/p3R3/7q/P1Q5/1P3PPP/4R1K1 w - - 0 26,e6e7 h4f2 g1h1 f2f1 e1f1 f8f1,1177,75,84,319,backrankmate endgame long mate matein3 sacrifice,https://lichess.org/8r8tJeHW#51,,e7 Qxf2+ Kh1 Qf1+ Rxf1 Rxf1#,"[Event ""backrankmate endgame long mate matein3 sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""5r1k/2p3pp/1p1rP3/p3R3/7q/P1Q5/1P3PPP/4R1K1 w - - 0 26""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""75""]
[Popularity ""84""]
[NbPlays ""319""]
[Themes ""backrankmate endgame long mate matein3 sacrifice""]

26. e7 Qxf2+ 27. Kh1 Qf1+ 28. Rxf1 Rxf1# *"
0DG5n,4rr2/ppk3p1/4bqQ1/4R1N1/8/8/P4PPP/3R2K1 w - - 1 23,e5e6 f6f2 g1h1 f2f1 d1f1 f8f1,1177,75,97,2079,backrankmate long mate matein3 middlegame sacrifice,https://lichess.org/HNakRsCv#45,,Rxe6 Qxf2+ Kh1 Qf1+ Rxf1 Rxf1#,"[Event ""backrankmate long mate matein3 middlegame sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""4rr2/ppk3p1/4bqQ1/4R1N1/8/8/P4PPP/3R2K1 w - - 1 23""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate long mate matein3 middlegame sacrifice""]
[ChapterName ""backrankmate long mate matein3 middlegame sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1177""]
[RatingDeviation ""75""]
[Popularity ""97""]
[NbPlays ""2079""]
[Themes ""backrankmate long mate matein3 middlegame sacrifice""]

23. Rxe6 Qxf2+ 24. Kh1 Qf1+ 25. Rxf1 Rxf1# *"
08Jhb,1r5r/k1p2p2/p2p4/2nQ2p1/7p/R3P3/1qP2PPP/R5KN w - - 4 27,d5f7 b2b1 a1b1 b8b1,1179,74,89,2565,backrankmate mate matein2 middlegame sacrifice short,https://lichess.org/XEFTP2pk#53,,Qxf7 Qb1+ Rxb1 Rxb1#,"[Event ""backrankmate mate matein2 middlegame sacrifice short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1r5r/k1p2p2/p2p4/2nQ2p1/7p/R3P3/1qP2PPP/R5KN w - - 4 27""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate mate matein2 middlegame sacrifice short""]
[ChapterName ""backrankmate mate matein2 middlegame sacrifice short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1179""]
[RatingDeviation ""74""]
[Popularity ""89""]
[NbPlays ""2565""]
[Themes ""backrankmate mate matein2 middlegame sacrifice short""]

27. Qxf7 Qb1+ 28. Rxb1 Rxb1# *"
0UZht,r5k1/6pp/p7/1ppP1Q2/3p4/6P1/PPP1bR1P/2q2BK1 b - - 6 24,e2f1 f5f7 g8h8 f7f8 a8f8 f2f8,1179,76,88,1449,backrankmate endgame long mate matein3 sacrifice,https://lichess.org/HmaOkY2H/black#48,,Bxf1 Qf7+ Kh8 Qf8+ Rxf8 Rxf8#,"[Event ""backrankmate endgame long mate matein3 sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r5k1/6pp/p7/1ppP1Q2/3p4/6P1/PPP1bR1P/2q2BK1 b - - 6 24""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1179""]
[RatingDeviation ""76""]
[Popularity ""88""]
[NbPlays ""1449""]
[Themes ""backrankmate endgame long mate matein3 sacrifice""]

24... Bxf1 25. Qf7+ Kh8 26. Qf8+ Rxf8 27. Rxf8# *"
0TEIq,2rr4/pp3kp1/2q1p2p/8/1Q6/6P1/PP3PP1/1K1RR3 w - - 8 29,d1d8 c6c2 b1a1 c2c1 e1c1 c8c1,1180,82,93,13491,backrankmate endgame long mate matein3 sacrifice,https://lichess.org/YGpn2q3L#57,,Rxd8 Qc2+ Ka1 Qc1+ Rxc1 Rxc1#,"[Event ""backrankmate endgame long mate matein3 sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2rr4/pp3kp1/2q1p2p/8/1Q6/6P1/PP3PP1/1K1RR3 w - - 8 29""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterName ""backrankmate endgame long mate matein3 sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1180""]
[RatingDeviation ""82""]
[Popularity ""93""]
[NbPlays ""13491""]
[Themes ""backrankmate endgame long mate matein3 sacrifice""]

29. Rxd8 Qc2+ 30. Ka1 Qc1+ 31. Rxc1 Rxc1# *"
0fmwH,r4bk1/qb4pp/p7/3pp3/P2Nn3/2P2Q2/1P4PP/R1B2RK1 b - - 1 20,e5d4 f3f7 g8h8 f7f8 a8f8 f1f8,1181,75,100,669,backrankmate deflection long mate matein3 middlegame,https://lichess.org/AzSVeTIG/black#40,,exd4 Qf7+ Kh8 Qxf8+ Rxf8 Rxf8#,"[Event ""backrankmate deflection long mate matein3 middlegame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r4bk1/qb4pp/p7/3pp3/P2Nn3/2P2Q2/1P4PP/R1B2RK1 b - - 1 20""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate deflection long mate matein3 middlegame""]
[ChapterName ""backrankmate deflection long mate matein3 middlegame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1181""]
[RatingDeviation ""75""]
[Popularity ""100""]
[NbPlays ""669""]
[Themes ""backrankmate deflection long mate matein3 middlegame""]

20... exd4 21. Qf7+ Kh8 22. Qxf8+ Rxf8 23. Rxf8# *"
0kEag,1k1q2nN/5p2/2Q4p/2pP4/1pP5/rP6/5PPP/4R1K1 w - - 5 30,e1e8 a3a1 e8e1 a1e1,1181,92,84,32,backrankmate endgame mate matein2 short,https://lichess.org/Pfivwd7c#59,,Re8 Ra1+ Re1 Rxe1#,"[Event ""backrankmate endgame mate matein2 short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1k1q2nN/5p2/2Q4p/2pP4/1pP5/rP6/5PPP/4R1K1 w - - 5 30""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""backrankmate endgame mate matein2 short""]
[ChapterName ""backrankmate endgame mate matein2 short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1181""]
[RatingDeviation ""92""]
[Popularity ""84""]
[NbPlays ""32""]
[Themes ""backrankmate endgame mate matein2 short""]

30. Re8 Ra1+ 31. Re1 Rxe1# *"
