PuzzleId,FEN,Moves,Rating,Themes,SAN
0RHoV,6k1/2p2ppp/1B2b3/8/2P5/6P1/1r1r1P1P/R1R3K1 b - - 0 22,c7b6 a1a8 e6c8 a8c8 d2d8 c8d8,473,backrankmate endgame long mate matein3,cxb6 Ra8+ Bc8 Rxc8+ Rd8 Rxd8#
0gBwm,1r4k1/2p2ppp/4pn2/Q7/p4P2/5P1P/1Pq3PK/8 b - - 1 31,b8b2 a5a8 b2b8 a8b8 f6e8 b8e8,480,endgame long mate matein3,Rxb2 Qa8+ Rb8 Qxb8+ Ne8 Qxe8#
0bE3n,8/8/2R5/1r6/3p4/3P1BPp/P1Pk1P1P/5K2 w - - 0 37,c6e6 b5b1 f3d1 b1d1 e6e1 d1e1,483,endgame long mate matein3,Re6 Rb1+ Bd1 Rxd1+ Re1 Rxe1#
0gSG8,3R2rk/2p2p1p/5P2/pB6/4Pn2/8/PPP4P/1K6 w - - 3 27,d8d7 g8g1 b5f1 g1f1 d7d1 f1d1,485,backrankmate endgame long mate matein3,Rd7 Rg1+ Bf1 Rxf1+ Rd1 Rxd1#
02lza,rQ4k1/5ppp/4p3/4P2P/4P3/p3P1P1/PR4K1/2qr4 b - - 1 29,a8b8 b2b8 c1c8 b8c8 d1d8 c8d8,490,backrankmate endgame long mate matein3 queenrookendgame,Rxb8 Rxb8+ Qc8 Rxc8+ Rd8 Rxd8#
0Br35,2kr4/pR2nRpp/2p5/8/8/2Pr1B2/P4PPP/6K1 w - - 1 21,f7e7 d3d1 f3d1 d8d1 e7e1 d1e1,491,backrankmate endgame long mate matein3 sacrifice,Rfxe7 Rd1+ Bxd1 Rxd1+ Re1 Rxe1#
0jTOP,6k1/3Q4/5q2/6p1/4P3/B4pP1/P1P2PKP/8 w - - 0 40,g2g1 f6a1 a3c1 a1c1 d7d1 c1d1,498,endgame long mate matein3,Kg1 Qa1+ Bc1 Qxc1+ Qd1 Qxd1#
0Akln,4b1k1/p1p3qp/1p1p2p1/3P1p2/2P2Q2/1P3B2/P4PPP/6K1 w - - 0 26,f4e3 g7a1 f3d1 a1d1 e3e1 d1e1,501,endgame kingsideattack long mate matein3,Qe3 Qa1+ Bd1 Qxd1+ Qe1 Qxe1#
0WXJs,6k1/R4ppp/5n2/1pn5/6P1/3r4/P3r2P/R4K2 b - - 5 32,e2h2 a7a8 d3d8 a8d8 f6e8 d8e8,504,backrankmate endgame long mate matein3,Rxh2 Ra8+ Rd8 Rxd8+ Ne8 Rxe8#
03EFQ,6k1/p5rp/p3p1p1/1b2N3/3rp3/PP2K3/7P/2R5 b - - 1 32,d4d5 c1c8 d5d8 c8d8 b5e8 d8e8,508,endgame long mate matein3,Rd5 Rc8+ Rd8 Rxd8+ Be8 Rxe8#
