PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
03MDl,4rr2/ppR3p1/3pq1k1/4p1p1/8/1P1Q3P/P6P/5R1K b - - 9 32,f8f5 f1f5 e6f5 c7g7 g6f6 g7f7 f6f7 d3f5,1755,74,95,12992,attraction crushing deflection endgame verylong,https://lichess.org/gVZpRZ4H/black#64,,Rf5 Rxf5 Qxf5 Rxg7+ Kf6 Rf7+ Kxf7 Qxf5+,"[Event ""attraction crushing deflection endgame verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""4rr2/ppR3p1/3pq1k1/4p1p1/8/1P1Q3P/P6P/5R1K b - - 9 32""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attraction crushing deflection endgame verylong""]
[ChapterName ""attraction crushing deflection endgame verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1755""]
[RatingDeviation ""74""]
[Popularity ""95""]
[NbPlays ""12992""]
[Themes ""attraction crushing deflection endgame verylong""]

32... Rf5 33. Rxf5 Qxf5 34. Rxg7+ Kf6 35. Rf7+ Kxf7 36. Qxf5+ *"
07CvD,4r1k1/q4ppp/5b2/4p3/pQ2Pn2/Pp3N2/1P3PPP/RB1R2K1 w - - 2 28,g2g3 f4h3 g1h1 h3f2 h1g2 f2d1,1756,74,87,105,advantage deflection fork long middlegame,https://lichess.org/bYRLPyCw#55,,g3 Nh3+ Kh1 Nxf2+ Kg2 Nxd1,"[Event ""advantage deflection fork long middlegame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""4r1k1/q4ppp/5b2/4p3/pQ2Pn2/Pp3N2/1P3PPP/RB1R2K1 w - - 2 28""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage deflection fork long middlegame""]
[ChapterName ""advantage deflection fork long middlegame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1756""]
[RatingDeviation ""74""]
[Popularity ""87""]
[NbPlays ""105""]
[Themes ""advantage deflection fork long middlegame""]

28. g3 Nh3+ 29. Kh1 Nxf2+ 30. Kg2 Nxd1 *"
0KtcT,6r1/5R1p/4p3/Rr1k4/1P6/8/7P/7K b - - 4 29,d5c4 f7f4 c4d3 a5b5,1756,84,83,35,crushing deflection endgame rookendgame short,https://lichess.org/JhGem91O/black#58,,Kc4 Rf4+ Kd3 Rxb5,"[Event ""crushing deflection endgame rookendgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6r1/5R1p/4p3/Rr1k4/1P6/8/7P/7K b - - 4 29""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing deflection endgame rookendgame short""]
[ChapterName ""crushing deflection endgame rookendgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1756""]
[RatingDeviation ""84""]
[Popularity ""83""]
[NbPlays ""35""]
[Themes ""crushing deflection endgame rookendgame short""]

29... Kc4 30. Rf4+ Kd3 31. Rxb5 *"
0JPrH,8/1p5p/p2Pk2P/2K3B1/8/5b2/P7/8 b - - 0 45,f3d5 d6d7 e6d7 c5d5,1758,104,85,32,advancedpawn bishopendgame crushing deflection endgame master short,https://lichess.org/4cL8f0KV/black#90,,Bd5 d7 Kxd7 Kxd5,"[Event ""advancedpawn bishopendgame crushing deflection endgame master short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/1p5p/p2Pk2P/2K3B1/8/5b2/P7/8 b - - 0 45""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn bishopendgame crushing deflection endgame master short""]
[ChapterName ""advancedpawn bishopendgame crushing deflection endgame master short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1758""]
[RatingDeviation ""104""]
[Popularity ""85""]
[NbPlays ""32""]
[Themes ""advancedpawn bishopendgame crushing deflection endgame master short""]

45... Bd5 46. d7 Kxd7 47. Kxd5 *"
0XkQb,2Qr4/5pk1/5q1p/1p5P/1Pn5/6P1/5PB1/R5K1 w - - 3 38,c8a6 d8d1 a1d1 f6a6,1759,181,82,7,crushing deflection endgame master short,https://lichess.org/HDhmF5ta#75,,Qa6 Rd1+ Rxd1 Qxa6,"[Event ""crushing deflection endgame master short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2Qr4/5pk1/5q1p/1p5P/1Pn5/6P1/5PB1/R5K1 w - - 3 38""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing deflection endgame master short""]
[ChapterName ""crushing deflection endgame master short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1759""]
[RatingDeviation ""181""]
[Popularity ""82""]
[NbPlays ""7""]
[Themes ""crushing deflection endgame master short""]

38. Qa6 Rd1+ 39. Rxd1 Qxa6 *"
0Agob,r2qr3/pp3k1p/4bbp1/3P4/3n1Q2/3B1P2/PP1N2PP/2RKR3 b - - 0 18,e6d5 c1c7 f7g8 e1e8 d8e8 f4f6,1759,127,83,13,advantage deflection long middlegame,https://lichess.org/wWqjfjgr/black#36,Caro-Kann_Defense Caro-Kann_Defense_Other_variations,Bxd5 Rc7+ Kg8 Rxe8+ Qxe8 Qxf6,"[Event ""advantage deflection long middlegame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qr3/pp3k1p/4bbp1/3P4/3n1Q2/3B1P2/PP1N2PP/2RKR3 b - - 0 18""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage deflection long middlegame""]
[ChapterName ""advantage deflection long middlegame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1759""]
[RatingDeviation ""127""]
[Popularity ""83""]
[NbPlays ""13""]
[Themes ""advantage deflection long middlegame""]

18... Bxd5 19. Rc7+ Kg8 20. Rxe8+ Qxe8 21. Qxf6 *"
0Fec3,r3kb1Q/pp3p1p/2p1b3/8/5P2/4B3/qPP1B1PP/2KR3R w q - 1 15,h8f6 a2a1 c1d2 f8b4 c2c3 a1b2 d2e1 b4c3 f6c3 b2c3,1760,75,94,1705,advantage deflection fork interference middlegame verylong,https://lichess.org/BCvPEu8k#29,Scotch_Game Scotch_Game_Other_variations,Qf6 Qa1+ Kd2 Bb4+ c3 Qxb2+ Ke1 Bxc3+ Qxc3 Qxc3+,"[Event ""advantage deflection fork interference middlegame verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r3kb1Q/pp3p1p/2p1b3/8/5P2/4B3/qPP1B1PP/2KR3R w q - 1 15""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage deflection fork interference middlegame verylong""]
[ChapterName ""advantage deflection fork interference middlegame verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1760""]
[RatingDeviation ""75""]
[Popularity ""94""]
[NbPlays ""1705""]
[Themes ""advantage deflection fork interference middlegame verylong""]

15. Qf6 Qa1+ 16. Kd2 Bb4+ 17. c3 Qxb2+ 18. Ke1 Bxc3+ 19. Qxc3 Qxc3+ *"
0St9q,8/6p1/p2k1p1p/Pp1p1P1P/3K2P1/1PP5/8/8 w - - 1 40,c3c4 d5c4 b3c4 b5b4 c4c5 d6c6 d4c4 b4b3 c4b3 c6c5,1760,75,77,169,crushing deflection endgame pawnendgame quietmove verylong,https://lichess.org/i1bJstvy#79,,c4 dxc4 bxc4 b4 c5+ Kc6 Kc4 b3 Kxb3 Kxc5,"[Event ""crushing deflection endgame pawnendgame quietmove verylong""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/6p1/p2k1p1p/Pp1p1P1P/3K2P1/1PP5/8/8 w - - 1 40""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing deflection endgame pawnendgame quietmove verylong""]
[ChapterName ""crushing deflection endgame pawnendgame quietmove verylong""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1760""]
[RatingDeviation ""75""]
[Popularity ""77""]
[NbPlays ""169""]
[Themes ""crushing deflection endgame pawnendgame quietmove verylong""]

40. c4 dxc4 41. bxc4 b4 42. c5+ Kc6 43. Kc4 b3 44. Kxb3 Kxc5 *"
0SBtg,7r/8/3kP2p/N2Bb3/1R2P3/2r3PP/7K/8 b - - 0 32,c3g3 a5c4 d6c5 c4e5,1761,74,94,415,crushing deflection endgame short,https://lichess.org/Bo5AgDbE/black#64,,Rxg3 Nc4+ Kc5 Nxe5,"[Event ""crushing deflection endgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""7r/8/3kP2p/N2Bb3/1R2P3/2r3PP/7K/8 b - - 0 32""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing deflection endgame short""]
[ChapterName ""crushing deflection endgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1761""]
[RatingDeviation ""74""]
[Popularity ""94""]
[NbPlays ""415""]
[Themes ""crushing deflection endgame short""]

32... Rxg3 33. Nc4+ Kc5 34. Nxe5 *"
0Cytz,8/8/p1N1k3/2Pn2pp/4K3/P6P/6Bb/8 b - - 0 37,g5g4 c6d4 e6d7 e4d5,1761,74,83,559,crushing deflection endgame short,https://lichess.org/pcNFUobe/black#74,,g4 Nd4+ Kd7 Kxd5,"[Event ""crushing deflection endgame short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/8/p1N1k3/2Pn2pp/4K3/P6P/6Bb/8 b - - 0 37""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing deflection endgame short""]
[ChapterName ""crushing deflection endgame short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1761""]
[RatingDeviation ""74""]
[Popularity ""83""]
[NbPlays ""559""]
[Themes ""crushing deflection endgame short""]

37... g4 38. Nd4+ Kd7 39. Kxd5 *"
