PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0MVgZ,r3kbnr/ppp1qppp/8/3p4/1n1P4/1P6/PBbNNPPP/2RQKB1R w Kkq - 0 9,c1c2 b4d3,1335,74,99,503,mate matein1 onemove opening smotheredmate,https://lichess.org/hcAg2RL7#17,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation,Rxc2 Nd3#,"[Event ""mate matein1 onemove opening smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r3kbnr/ppp1qppp/8/3p4/1n1P4/1P6/PBbNNPPP/2RQKB1R w Kkq - 0 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 onemove opening smotheredmate""]
[ChapterName ""mate matein1 onemove opening smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1335""]
[RatingDeviation ""74""]
[Popularity ""99""]
[NbPlays ""503""]
[Themes ""mate matein1 onemove opening smotheredmate""]

9. Rxc2 Nd3# *"
0123H,3r1r1k/5Qpp/1qp3n1/p3p1N1/P2B4/3P4/B1P2P2/R4K2 b - - 2 25,b6d4 f7g8 f8g8 g5f7,1335,93,84,452,mate matein2 middlegame sacrifice short smotheredmate,https://lichess.org/6hjQTc1v/black#50,,Qxd4 Qg8+ Rxg8 Nf7#,"[Event ""mate matein2 middlegame sacrifice short smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3r1r1k/5Qpp/1qp3n1/p3p1N1/P2B4/3P4/B1P2P2/R4K2 b - - 2 25""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein2 middlegame sacrifice short smotheredmate""]
[ChapterName ""mate matein2 middlegame sacrifice short smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1335""]
[RatingDeviation ""93""]
[Popularity ""84""]
[NbPlays ""452""]
[Themes ""mate matein2 middlegame sacrifice short smotheredmate""]

25... Qxd4 26. Qg8+ Rxg8 27. Nf7# *"
0Xi5I,3r1rk1/p4Nbp/1p4p1/4p3/8/1QP5/PP2q1PP/3R1R1K b - - 0 21,d8d1 f7h6 g8h8 b3g8 f8g8 h6f7,1340,91,80,625,doublecheck long mate matein3 middlegame sacrifice smotheredmate,https://lichess.org/8LVJySQS/black#42,,Rxd1 Nh6+ Kh8 Qg8+ Rxg8 Nf7#,"[Event ""doublecheck long mate matein3 middlegame sacrifice smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3r1rk1/p4Nbp/1p4p1/4p3/8/1QP5/PP2q1PP/3R1R1K b - - 0 21""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""doublecheck long mate matein3 middlegame sacrifice smotheredmate""]
[ChapterName ""doublecheck long mate matein3 middlegame sacrifice smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1340""]
[RatingDeviation ""91""]
[Popularity ""80""]
[NbPlays ""625""]
[Themes ""doublecheck long mate matein3 middlegame sacrifice smotheredmate""]

21... Rxd1 22. Nh6+ Kh8 23. Qg8+ Rxg8 24. Nf7# *"
0hsdb,2n2rQk/6bp/6pN/p4p1q/1p1P4/3BP1BP/PP3PP1/5RK1 b - - 3 26,f8g8 h6f7,1340,334,38,15,mate matein1 middlegame onemove smotheredmate,https://lichess.org/Csy7eNYm/black#52,,Rxg8 Nf7#,"[Event ""mate matein1 middlegame onemove smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2n2rQk/6bp/6pN/p4p1q/1p1P4/3BP1BP/PP3PP1/5RK1 b - - 3 26""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 middlegame onemove smotheredmate""]
[ChapterName ""mate matein1 middlegame onemove smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1340""]
[RatingDeviation ""334""]
[Popularity ""38""]
[NbPlays ""15""]
[Themes ""mate matein1 middlegame onemove smotheredmate""]

26... Rxg8 27. Nf7# *"
07KvB,r2qkbnr/pp1n1p1p/2p3p1/3p1N2/3P4/3QR3/PPP2PPP/RN4K1 b kq - 0 11,g8e7 f5d6,1342,84,87,2347,mate matein1 middlegame onemove smotheredmate,https://lichess.org/dcToENIb/black#22,Queens_Pawn_Game Queens_Pawn_Game_Other_variations,Ne7 Nd6#,"[Event ""mate matein1 middlegame onemove smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2qkbnr/pp1n1p1p/2p3p1/3p1N2/3P4/3QR3/PPP2PPP/RN4K1 b kq - 0 11""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein1 middlegame onemove smotheredmate""]
[ChapterName ""mate matein1 middlegame onemove smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1342""]
[RatingDeviation ""84""]
[Popularity ""87""]
[NbPlays ""2347""]
[Themes ""mate matein1 middlegame onemove smotheredmate""]

11... Ne7 12. Nd6# *"
0aBFu,r1b1kr2/p2p1p1Q/1qp1p3/4P3/1PB5/2P5/P4nPP/RNB2RbK w q - 1 16,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1345,89,83,450,doublecheck kingsideattack long mate matein3 opening sacrifice smotheredmate,https://lichess.org/uTvAz1JN#31,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,Kxg1 Nh3+ Kh1 Qg1+ Rxg1 Nf2#,"[Event ""doublecheck kingsideattack long mate matein3 opening sacrifice smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1kr2/p2p1p1Q/1qp1p3/4P3/1PB5/2P5/P4nPP/RNB2RbK w q - 1 16""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""doublecheck kingsideattack long mate matein3 opening sacrifice smotheredmate""]
[ChapterName ""doublecheck kingsideattack long mate matein3 opening sacrifice smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1345""]
[RatingDeviation ""89""]
[Popularity ""83""]
[NbPlays ""450""]
[Themes ""doublecheck kingsideattack long mate matein3 opening sacrifice smotheredmate""]

16. Kxg1 Nh3+ 17. Kh1 Qg1+ 18. Rxg1 Nf2# *"
0LPBO,r1b1k2N/pppp2pp/2n5/2b5/2B1n2q/8/PPPP1PPP/RNBQ1RK1 w q - 2 8,f1e1 h4f2 g1h1 f2g1 e1g1 e4f2,1346,88,73,649,kingsideattack long mate matein3 middlegame sacrifice smotheredmate,https://lichess.org/AUywlWix#15,Russian_Game Russian_Game_Italian_Variation,Re1 Qxf2+ Kh1 Qg1+ Rxg1 Nf2#,"[Event ""kingsideattack long mate matein3 middlegame sacrifice smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k2N/pppp2pp/2n5/2b5/2B1n2q/8/PPPP1PPP/RNBQ1RK1 w q - 2 8""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""kingsideattack long mate matein3 middlegame sacrifice smotheredmate""]
[ChapterName ""kingsideattack long mate matein3 middlegame sacrifice smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1346""]
[RatingDeviation ""88""]
[Popularity ""73""]
[NbPlays ""649""]
[Themes ""kingsideattack long mate matein3 middlegame sacrifice smotheredmate""]

8. Re1 Qxf2+ 9. Kh1 Qg1+ 10. Rxg1 Nf2# *"
0gx3F,Q7/pp2kp2/1qpp2pp/8/4PP2/1P4P1/P4nBP/R4R1K w - - 1 21,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1350,79,83,1167,doublecheck endgame kingsideattack long mate matein3 sacrifice smotheredmate,https://lichess.org/99awaIhY#41,,Kg1 Nh3+ Kh1 Qg1+ Rxg1 Nf2#,"[Event ""doublecheck endgame kingsideattack long mate matein3 sacrifice smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""Q7/pp2kp2/1qpp2pp/8/4PP2/1P4P1/P4nBP/R4R1K w - - 1 21""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""doublecheck endgame kingsideattack long mate matein3 sacrifice smotheredmate""]
[ChapterName ""doublecheck endgame kingsideattack long mate matein3 sacrifice smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1350""]
[RatingDeviation ""79""]
[Popularity ""83""]
[NbPlays ""1167""]
[Themes ""doublecheck endgame kingsideattack long mate matein3 sacrifice smotheredmate""]

21. Kg1 Nh3+ 22. Kh1 Qg1+ 23. Rxg1 Nf2# *"
06D4f,r7/ppp2Q2/8/4k3/3nb3/8/PPq2PPP/K2RR3 w - - 3 24,f2f3 c2b1 d1b1 d4c2,1367,92,60,669,mate matein2 middlegame sacrifice short smotheredmate,https://lichess.org/hHpLtZZ8#47,,f3 Qb1+ Rxb1 Nc2#,"[Event ""mate matein2 middlegame sacrifice short smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r7/ppp2Q2/8/4k3/3nb3/8/PPq2PPP/K2RR3 w - - 3 24""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""mate matein2 middlegame sacrifice short smotheredmate""]
[ChapterName ""mate matein2 middlegame sacrifice short smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1367""]
[RatingDeviation ""92""]
[Popularity ""60""]
[NbPlays ""669""]
[Themes ""mate matein2 middlegame sacrifice short smotheredmate""]

24. f3 Qb1+ 25. Rxb1 Nc2# *"
05bKI,r1b1k2N/pppp2pp/8/2q1p3/2B1n3/5n2/PPP3PP/RNBQ1RK1 w q - 1 11,g1h1 c5g1 f1g1 e4f2,1373,84,84,2441,kingsideattack mate matein2 middlegame sacrifice short smotheredmate,https://lichess.org/o5ORQ5bt#21,Italian_Game Italian_Game_Two_Knights_Defense,Kh1 Qg1+ Rxg1 Nf2#,"[Event ""kingsideattack mate matein2 middlegame sacrifice short smotheredmate""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b1k2N/pppp2pp/8/2q1p3/2B1n3/5n2/PPP3PP/RNBQ1RK1 w q - 1 11""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""kingsideattack mate matein2 middlegame sacrifice short smotheredmate""]
[ChapterName ""kingsideattack mate matein2 middlegame sacrifice short smotheredmate""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1373""]
[RatingDeviation ""84""]
[Popularity ""84""]
[NbPlays ""2441""]
[Themes ""kingsideattack mate matein2 middlegame sacrifice short smotheredmate""]

11. Kh1 Qg1+ 12. Rxg1 Nf2# *"
