PuzzleId,FEN,Moves,Rating,Themes,SAN
02ejp,8/8/1kN3R1/6Bp/b3pp1P/2K2P2/6r1/8 b - - 0 37,a4c6 g5d8 b6b7 g6g2,1159,crushing discoveredattack endgame master short,Bxc6 Bd8+ Kb7 Rxg2
0fiYu,8/1p3pkp/1r3bp1/8/p2N1R2/P7/K6P/3R4 w - - 0 35,d4f3 b6b2 a2a1 b2d2 a1b1 d2d1,1160,crushing discoveredattack endgame long,Nf3 Rb2+ Ka1 Rd2+ Kb1 Rxd1+
0KQx0,5r2/4bkpQ/p2p1q2/1p2p1B1/2n1P3/PN6/2P1KP2/6R1 b - - 13 32,f6g6 h7g6 f7g6 g5e7,1161,crushing discoveredattack master middlegame short,Qg6 Qxg6+ Kxg6 Bxe7+
0Kqn1,r1b1kb1r/p2q3p/2p1ppp1/3P4/4P3/2R2PB1/P1P1Q1PP/3R2K1 b kq - 0 24,c8b7 d5c6 b7c6 d1d7,1161,advantage discoveredattack fork middlegame short,Bb7 dxc6 Bxc6 Rxd7
0ce2c,r5k1/3n2p1/2p1p2p/1pPP3b/pP1P4/P1QBq3/3N2PP/5R1K b - - 0 26,e6d5 d3h7 g8h7 c3e3,1161,crushing discoveredattack middlegame short,exd5 Bh7+ Kxh7 Qxe3
0fUyl,2k1r3/2p5/2p2p1p/p1N1b3/5p2/1P4P1/P1P3P1/4R1K1 w - - 0 24,g3f4 e5d4 g1f1 e8e1 f1e1 d4c5,1162,crushing discoveredattack endgame fork long,gxf4 Bd4+ Kf1 Rxe1+ Kxe1 Bxc5
0ZBuS,r3k2r/ppq1bppp/3p1nb1/3pp1B1/4P3/P1N2B1P/1PP2PP1/R2QR1K1 w kq - 0 14,c3d5 f6d5 d1d5 e7g5,1162,advantage discoveredattack middlegame short,Nxd5 Nxd5 Qxd5 Bxg5
0ACTl,r6k/p4Rrp/1pb5/2p2p2/2B5/2P5/PP1R2P1/6K1 b - - 1 34,a8g8 f7g7 h8g7 c4g8,1162,crushing discoveredattack endgame short,Rag8 Rxg7 Kxg7 Bxg8
0jCYL,2r1r1k1/ppqn1ppp/5n2/8/2BPp3/1P5P/1PQB1PP1/2RR2K1 b - - 0 19,b7b5 c4f7 g8f7 c2c7 c8c7 c1c7,1162,crushing discoveredattack long middlegame,b5 Bxf7+ Kxf7 Qxc7 Rxc7 Rxc7
0F6kg,2r3k1/p3rpp1/1p5p/n1pN4/8/P3P2P/5PP1/2RR2K1 b - - 0 29,e7d7 d5f6 g7f6 d1d7,1163,advantage discoveredattack endgame short,Rd7 Nf6+ gxf6 Rxd7
0H5IP,6r1/p1pk3p/2nppn2/4p3/1P2PP2/2PPQN1q/P5rP/R4R1K b - - 0 22,f6g4 f3e5 d6e5 e3h3,1163,advantage discoveredattack middlegame short,Ng4 Nxe5+ dxe5 Qxh3
081b6,8/7p/3R1pk1/p1p5/1b6/1K6/6PP/8 w - - 0 34,h2h4 c5c4 b3c4 b4d6,1163,crushing discoveredattack endgame short,h4 c4+ Kxc4 Bxd6
02UFP,r1b3k1/pp3rpp/8/2ppp1B1/3n3P/P1qB2Q1/2P2PP1/1R1K3R b - - 1 18,c5c4 d3h7 g8h7 g3c3,1163,advantage discoveredattack middlegame short,c4 Bxh7+ Kxh7 Qxc3
0J6T7,r3k2r/p1p1bpp1/2pp3p/4p2b/4P1q1/2NPBN2/PPP1QPPK/R4R2 w kq - 0 13,f3g1 g4h4 g1h3 h5e2,1163,advantage discoveredattack middlegame short,Ng1 Qh4+ Nh3 Bxe2
0Jd4D,7b/1p2R3/p1k3B1/5p2/4p2P/PP6/K3nP2/8 w - - 1 41,h4h5 e2c3 a2b2 c3d5 b2c2 d5e7,1164,advantage discoveredattack endgame long,h5 Nc3+ Kb2 Nd5+ Kc2 Nxe7
0hCdx,1k1r4/4QR1p/1b1p2r1/1p2p1B1/4q3/2P5/PP4PP/R6K w - - 1 33,f7h7 g6g5 e7g5 e4h7,1164,advantage deflection discoveredattack middlegame short,Rxh7 Rxg5 Qxg5 Qxh7
0Lgqk,8/p3r3/5pR1/2p1k2P/2P2p2/1P4P1/P3KP2/8 w - - 0 36,h5h6 e5f5 e2f3 f5g6,1164,crushing discoveredattack endgame rookendgame short,h6 Kf5+ Kf3 Kxg6
0Boqh,r2q1rk1/1p3pp1/p2Pp2p/2n1N3/b1P5/2PB1Q2/P2R1PPP/4K2R b K - 10 18,d8d6 d3h7 g8h7 d2d6,1165,advantage discoveredattack middlegame short,Qxd6 Bh7+ Kxh7 Rxd6
0VBPg,r7/pb1np1kp/1p3rp1/2p2p2/3P4/2B1P2P/PP3PP1/R2R2K1 b - - 1 18,f6d6 d4c5 g7f7 c5d6,1165,advantage discoveredattack middlegame short,Rd6 dxc5+ Kf7 cxd6
08OFg,r2q2k1/2p3p1/p1Qbr2p/1p6/3P4/2P1B2P/P4PP1/1R3RK1 w - - 1 20,c3c4 d6h2 g1h2 e6c6,1165,advantage discoveredattack master middlegame short,c4 Bh2+ Kxh2 Rxc6
05o1y,8/6kp/2p5/2Pb4/2r1p1K1/6P1/4R3/7R w - - 2 45,e2h2 e4e3 g4g5 d5h1,1165,crushing discoveredattack endgame master short,Reh2 e3+ Kg5 Bxh1
0kSw5,5rk1/Q2R1p2/p3nqp1/3B3p/1p2P2P/1P4P1/P4PK1/8 w - - 2 35,a7a6 e6f4 g3f4 f6a6,1165,crushing discoveredattack endgame short,Qxa6 Nf4+ gxf4 Qxa6
06EnY,3R4/pp3pkp/3Np1pb/4p3/4P3/1P6/P1r2PP1/6K1 b - - 2 26,c2c7 d6e8 g7f8 e8c7,1166,crushing discoveredattack endgame fork short,Rc7 Ne8+ Kf8 Nxc7+
0nzfX,r2q1rk1/ppp3pp/5n2/3pPp2/1b6/2N5/PPPB1PPP/R2Q1RK1 b - - 0 11,f6e4 c3e4 d5e4 d2b4,1166,crushing discoveredattack middlegame short,Ne4 Nxe4 dxe4 Bxb4
0CvdY,4r1k1/ppq2p2/5n2/6p1/P2P3R/6P1/1P4Q1/6RK b - - 1 28,g5h4 g3h4 g8f8 g2g7 f8e7 g1e1 f6e4 e1e4,1166,crushing discoveredattack endgame fork verylong,gxh4 gxh4+ Kf8 Qg7+ Ke7 Re1+ Ne4 Rxe4+
0Z1JF,8/4R1bk/6pp/pp6/3B4/P2P3P/1P4q1/3K4 b - - 2 41,g2h3 e7g7 h7h8 g7g6 h8h7 g6g7,1167,crushing deflection discoveredattack endgame long,Qxh3 Rxg7+ Kh8 Rxg6+ Kh7 Rg7+
021YZ,1r4r1/p1kq1p2/3pb3/p2Bp2p/2P3np/P1QPP1P1/5P2/1R2R1K1 b - - 4 23,e6d5 c4d5 c7d8 b1b8,1167,crushing discoveredattack middlegame short,Bxd5 cxd5+ Kd8 Rxb8+
0B81X,r3kb1r/1p2qppp/p1p5/4n3/Q7/7P/PPP2PP1/RNB2RK1 w kq - 0 13,f1e1 e5f3 g2f3 e7e1,1167,crushing discoveredattack kingsideattack middlegame short,Re1 Nf3+ gxf3 Qxe1+
07VcA,5r2/3Rpk1p/2Pp3P/3P1K2/8/8/8/8 w - - 7 53,c6c7 f7e8 f5e4 e8d7,1168,crushing discoveredattack endgame rookendgame short,c7 Ke8+ Ke4 Kxd7
0loMv,3r2k1/3r1ppp/p2q1n2/3N4/1p4n1/1Q2P1P1/PP1RBP1P/R5K1 b - - 0 21,g4f2 d5f6 d6f6 d2d7,1168,advantage discoveredattack kingsideattack middlegame short,Nxf2 Nxf6+ Qxf6 Rxd7
0cw4L,1k4r1/pp1qbp2/3p1p2/2p4p/4P1r1/4BQP1/PPP2P1P/R4R1K w - - 0 19,h2h3 g4g3 f2g3 d7h3 h1g1 g8g3 f3g3 h3g3,1168,crushing discoveredattack exposedking fork middlegame sacrifice verylong,h3 Rxg3 fxg3 Qxh3+ Kg1 Rxg3+ Qxg3 Qxg3+
0n50U,1r1q1rk1/pp1bnppp/4p3/2R5/3PB3/3Q2P1/PP2NP1P/5RK1 b - - 8 16,b7b6 e4h7 g8h8 c5h5 g7g6 h7g6,1168,crushing discoveredattack kingsideattack long middlegame quietmove,b6 Bxh7+ Kh8 Rh5 g6 Bxg6+
0jdIN,1r3rk1/pp3ppp/8/1Q2n1q1/8/4P2P/PP2NPP1/R2R2K1 w - - 3 20,f2f4 e5f3 g1f2 g5b5,1168,crushing discoveredattack master middlegame pin short,f4 Nf3+ Kf2 Qxb5
0ALPr,r1b4r/p5Qp/1kpp4/1p2n3/5B2/1B6/Pq3PPP/3R1RK1 w - - 1 25,g7h8 e5f3 g2f3 b2h8,1168,advantage discoveredattack middlegame short,Qxh8 Nf3+ gxf3 Qxh8
0CBbw,r2k1r2/p7/1p3q2/3p4/3P4/3NRpP1/P4Q1P/6K1 b - - 2 37,f6d4 e3e8 f8e8 f2d4,1169,advantage discoveredattack endgame short,Qxd4 Re8+ Rxe8 Qxd4
03Bwi,2k4r/p1p3b1/Pp1p4/1P1P1b1p/2B1rBp1/6P1/5P1P/2R2RK1 w - - 1 23,c4d3 e4f4 g3f4 f5d3,1169,advantage discoveredattack middlegame short,Bd3 Rxf4 gxf4 Bxd3
0ovZN,r4rk1/pb2bppp/1p3n2/4P3/1P1q4/2NB4/1P4PP/2RQRK2 b - - 2 19,f6g4 d3h7 g8h7 d1d4,1169,advantage discoveredattack kingsideattack middlegame short,Ng4 Bxh7+ Kxh7 Qxd4
03cXe,r1b2rk1/p4ppp/1p2p3/3p4/7P/3B1Q2/q4PP1/2R1R1K1 b - - 1 19,a2a3 d3h7 g8h7 f3a3,1170,crushing discoveredattack middlegame short,Qa3 Bxh7+ Kxh7 Qxa3
06cT5,r1bq2k1/1p1p2pp/p1n1p3/6r1/8/2B3Q1/PPPN1PPP/R4RK1 w - - 4 17,g3h4 g5g2 g1g2 d8h4,1170,crushing discoveredattack kingsideattack middlegame short,Qh4 Rxg2+ Kxg2 Qxh4
0RLlw,r2q1rk1/4b1pp/n1bpNn2/2p5/8/1QN1P3/PP3PPP/R1B2RK1 b - - 0 14,d8d7 e6c5 g8h8 c5d7,1170,crushing discoveredattack middlegame short,Qd7 Nxc5+ Kh8 Nxd7
08KgA,8/7R/p2kp3/r2p3p/5P2/P3K3/1P6/8 w - - 0 39,h7h5 d5d4 e3d4 a5h5,1170,crushing discoveredattack endgame rookendgame short,Rxh5 d4+ Kxd4 Rxh5
09mu0,r1bqr1k1/1pp2p2/2np4/p5B1/1bBPn3/P1N4P/1P3PP1/R2QK2R w KQ - 0 15,g5d8 e4c3 e1f1 c3d1,1170,advantage discoveredattack middlegame short,Bxd8 Nxc3+ Kf1 Nxd1
0O2vh,1k1r2nr/2pbq1pp/pp1b1p2/Q7/1n2P3/2N1BN2/PPP1BPPP/2KR3R w - - 0 15,a5a3 b4d3 d1d3 d6a3,1171,advantage discoveredattack middlegame queensideattack short,Qa3 Nd3+ Rxd3 Bxa3
0LnFC,4r3/3kn3/2b1RB2/p6p/1pB1PPp1/1P2K3/6PP/8 w - - 1 33,e4e5 e7f5 e3d3 e8e6 c4e6 d7e6,1171,crushing discoveredattack endgame long,e5 Nf5+ Kd3 Rxe6 Bxe6+ Kxe6
0NQTG,5r1k/4b1pp/8/3PNb1Q/3Ppp2/1qBn3P/1P3PP1/5RK1 b - - 1 27,b3d5 e5g6 f5g6 h5d5,1171,advantage discoveredattack middlegame pin short,Qxd5 Ng6+ Bxg6 Qxd5
0Ata1,r2q2k1/pp2rpp1/3bn2p/3p4/7N/4B2P/PP1Q1PP1/2R2RK1 w - - 2 20,d2d5 d6h2 g1h2 d8d5,1172,crushing discoveredattack middlegame short,Qxd5 Bh2+ Kxh2 Qxd5
0DNjp,1nb2rk1/r1N1bppp/p4n2/6B1/2p1P3/2N4P/1P3PP1/R2K1B1R w - - 3 15,c7d5 f6d5 c3d5 e7g5,1172,advantage discoveredattack middlegame short,N7d5 Nxd5 Nxd5 Bxg5
0n2R0,5rk1/6p1/p1Q1Pq1p/1p1p4/6bP/6P1/PP4B1/4R1K1 w - - 1 26,e1f1 f6d4 g1h2 f8f1,1172,crushing deflection discoveredattack endgame short,Rf1 Qd4+ Kh2 Rxf1
0JAHD,r1bqk2r/p4ppp/2pbpn2/8/2BQ4/8/PPP2PPP/RNB2RK1 w kq - 0 10,c1g5 d6h2 g1h2 d8d4,1173,crushing discoveredattack kingsideattack opening short,Bg5 Bxh2+ Kxh2 Qxd4
0cR65,r1bq1rk1/pppp1ppp/1b6/4nN1Q/1P2P3/2P5/P4PPP/RNB2RK1 b - - 4 11,g7g6 f5h6 g8h8 h5e5,1173,advantage discoveredattack kingsideattack middlegame short,g6 Nh6+ Kh8 Qxe5+
07Pke,7r/pR6/4p1k1/5pp1/3p3r/1B1P1PKb/PPP5/7R w - - 0 31,b3e6 f5f4 g3f2 h3e6,1173,crushing discoveredattack endgame master short,Bxe6 f4+ Kf2 Bxe6
0C4Rm,1R6/3n1pk1/2pr3r/1p1p3p/3N1P2/1PPKP1P1/R7/8 w - - 3 46,b8d8 d7c5 d3e2 d6d8,1173,crushing discoveredattack endgame short,Rd8 Nc5+ Ke2 Rxd8
0bfvi,r2q3k/ppp2Qpp/8/8/3n4/2B5/PP3PPP/5RK1 w - - 0 19,f1d1 d4e2 g1f1 d8d1,1173,crushing discoveredattack endgame short,Rd1 Ne2+ Kf1 Qxd1+
0aqAz,4r2k/pp1q2pp/3b1r2/5P2/P2PQ3/4B2R/1P4PP/5RK1 w - - 1 29,e4d5 d6h2 g1h2 d7d5,1174,crushing discoveredattack kingsideattack middlegame short,Qd5 Bxh2+ Kxh2 Qxd5
0PfcG,r2q1rk1/1b3p2/3p3p/p4Pp1/1pPpP1P1/1P1P3P/5QB1/R3R1K1 b - - 5 26,d8f6 e4e5 d6e5 g2b7,1174,crushing discoveredattack middlegame short,Qf6 e5 dxe5 Bxb7
0QUrh,5rk1/pp4p1/1q2p2p/3pPb2/3N1Q2/3P4/PPP3PP/5R1K w - - 0 21,g2g4 f5e4 d3e4 f8f4,1174,crushing discoveredattack endgame kingsideattack short,g4 Be4+ dxe4 Rxf4
0cR28,r1b2rnb/pp2q2k/3P3P/2pP3Q/2P1P3/1Pn5/PB6/1BK4R b - - 0 28,e7d6 e4e5 c3b1 e5d6 h8b2 c1b2,1174,advantage discoveredattack long middlegame,Qxd6 e5+ Nxb1 exd6 Bxb2+ Kxb2
