PuzzleId,FEN,Moves,Rating,Themes,SAN
0Af0H,8/8/8/1p1N4/p2p4/1k1K4/8/8 w - - 0 50,d3d4 a4a3 d4c5 a3a2,739,advancedpawn crushing endgame knightendgame master short,Kxd4 a3 Kc5 a2
0nlxP,2k5/pp2K3/7p/5P2/2p5/7P/Pn4P1/8 b - - 1 36,c4c3 f5f6 c8c7 f6f7,744,advancedpawn crushing endgame knightendgame short,c3 f6 Kc7 f7
0XwUt,8/6K1/7P/4n3/p7/8/k7/8 b - - 2 62,a2b3 h6h7 a4a3 h7h8q,761,advancedpawn advantage endgame knightendgame promotion short,Kb3 h7 a3 h8=Q
0gJND,8/p3N3/4p1p1/2P2p2/3p3P/4k3/P7/6K1 w - - 0 48,c5c6 d4d3 g1g2 d3d2 c6c7 d2d1q,766,advancedpawn advantage endgame knightendgame long promotion,c6 d3 Kg2 d2 c7 d1=Q
0CaAl,6k1/p6p/4p1p1/PP6/8/7P/n4PP1/5K2 b - - 0 33,a2c3 b5b6 a7b6 a5b6 c3d5 b6b7,772,advancedpawn crushing endgame knightendgame long,Nc3 b6 axb6 axb6 Nd5 b7
0BOHK,2k5/2P5/8/1N1pp2p/6pP/4K1P1/8/8 w - - 3 44,b5c3 d5d4 e3d2 d4c3,778,crushing endgame fork knightendgame short,Nc3 d4+ Kd2 dxc3+
0pBcI,8/6p1/3k1p1p/1pN5/1PnpPPP1/5KP1/8/8 w - - 0 42,c5d3 c4d2 f3g2 d2e4,778,crushing deflection endgame knightendgame master short,Nd3 Nd2+ Kg2 Nxe4
0iODu,8/8/8/2Kp4/P2P4/2k1n3/8/8 b - - 1 56,c3b3 a4a5 b3c3 a5a6,793,crushing endgame knightendgame quietmove short,Kb3 a5 Kc3 a6
0GyOM,8/n6K/P3k1p1/4p3/6PP/2N2p2/8/8 w - - 0 42,h7g6 f3f2 c3e4 f2f1q,798,advancedpawn crushing endgame knightendgame master promotion short,Kxg6 f2 Ne4 f1=Q
0M1Nu,8/5N2/4K3/8/6p1/4k3/8/8 w - - 0 60,f7e5 g4g3 e6f5 g3g2,809,advancedpawn crushing endgame knightendgame master short,Ne5 g3 Kf5 g2
08Dl3,8/8/8/3n1P2/5K2/1kp1N3/8/8 w - - 7 58,e3d5 c3c2 f4e5 c2c1q,819,advancedpawn crushing endgame knightendgame promotion short,Nxd5 c2 Ke5 c1=Q
0n3N2,8/8/1p6/p4K2/P6P/7n/8/3k4 b - - 2 38,d1c2 h4h5 h3f2 h5h6,830,crushing endgame knightendgame quietmove short,Kc2 h5 Nf2 h6
099As,8/2p2p2/p1p1nPp1/1p3kPp/5P1P/1P3K2/P1P1N3/8 b - - 6 28,c6c5 e2g3,830,endgame knightendgame mate matein1 onemove,c5 Ng3#
00HIV,8/8/1p1k1n1p/4p3/1PP2pp1/3K4/3N1PPP/8 b - - 3 37,h6h5 d2e4 f6e4 d3e4,831,crushing endgame knightendgame master short,h5 Ne4+ Nxe4 Kxe4
