PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0bGo6,r1b2rk1/pp2Q1p1/4p1p1/8/8/1P2P3/P1qNKPP1/R6R b - - 0 20,b7b6 h1h8 g8h8 e7f8 h8h7 a1h1,1570,75,95,6291,attraction deflection kingsideattack long mate matein3 middlegame,https://lichess.org/kc1ujqRB/black#40,,b6 Rh8+ Kxh8 Qxf8+ Kh7 Rh1#,"[Event ""attraction deflection kingsideattack long mate matein3 middlegame""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b2rk1/pp2Q1p1/4p1p1/8/8/1P2P3/P1qNKPP1/R6R b - - 0 20""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attraction deflection kingsideattack long mate matein3 middlegame""]
[ChapterName ""attraction deflection kingsideattack long mate matein3 middlegame""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1570""]
[RatingDeviation ""75""]
[Popularity ""95""]
[NbPlays ""6291""]
[Themes ""attraction deflection kingsideattack long mate matein3 middlegame""]

20... b6 21. Rh8+ Kxh8 22. Qxf8+ Kh7 23. Rh1# *"
0B0R4,7k/1p5p/6p1/1P3q2/2Q5/3nr2P/6PB/3R2K1 w - - 2 37,d1f1 f5f1 g1f1 e3e1,1570,75,95,7582,attraction endgame mate matein2 sacrifice short,https://lichess.org/qIH71s4X#73,,Rf1 Qxf1+ Kxf1 Re1#,"[Event ""attraction endgame mate matein2 sacrifice short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""7k/1p5p/6p1/1P3q2/2Q5/3nr2P/6PB/3R2K1 w - - 2 37""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attraction endgame mate matein2 sacrifice short""]
[ChapterName ""attraction endgame mate matein2 sacrifice short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1570""]
[RatingDeviation ""75""]
[Popularity ""95""]
[NbPlays ""7582""]
[Themes ""attraction endgame mate matein2 sacrifice short""]

37. Rf1 Qxf1+ 38. Kxf1 Re1# *"
0CSq5,6r1/p1p1R3/1pk2n2/6Np/2BP2b1/2K3P1/PP6/8 w - - 3 32,e7e5 g8g5 e5g5 f6e4 c3d3 e4g5,1571,100,80,18,attraction crushing endgame fork long sacrifice,https://lichess.org/KiuutNp9#63,,Re5 Rxg5 Rxg5 Ne4+ Kd3 Nxg5,"[Event ""attraction crushing endgame fork long sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6r1/p1p1R3/1pk2n2/6Np/2BP2b1/2K3P1/PP6/8 w - - 3 32""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attraction crushing endgame fork long sacrifice""]
[ChapterName ""attraction crushing endgame fork long sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1571""]
[RatingDeviation ""100""]
[Popularity ""80""]
[NbPlays ""18""]
[Themes ""attraction crushing endgame fork long sacrifice""]

32. Re5 Rxg5 33. Rxg5 Ne4+ 34. Kd3 Nxg5 *"
0FNVQ,rn3rk1/p1q3pp/1p3n2/3p1p2/P2PpN2/Q1PbP1PP/3B1PB1/1R2K2R b K - 4 17,d3b1 a3f8 g8f8 f4e6 f8e8 e6c7,1571,76,91,2203,advantage attraction fork long middlegame sacrifice,https://lichess.org/m82AafUB/black#34,English_Opening English_Opening_Kings_English_Variation,Bxb1 Qxf8+ Kxf8 Ne6+ Ke8 Nxc7+,"[Event ""advantage attraction fork long middlegame sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn3rk1/p1q3pp/1p3n2/3p1p2/P2PpN2/Q1PbP1PP/3B1PB1/1R2K2R b K - 4 17""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage attraction fork long middlegame sacrifice""]
[ChapterName ""advantage attraction fork long middlegame sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1571""]
[RatingDeviation ""76""]
[Popularity ""91""]
[NbPlays ""2203""]
[Themes ""advantage attraction fork long middlegame sacrifice""]

17... Bxb1 18. Qxf8+ Kxf8 19. Ne6+ Ke8 20. Nxc7+ *"
0GuWu,r2q1r1k/p3Nppp/8/2p1R3/4Q3/1P6/P1Pb2PP/R5K1 b - - 3 18,d2c3 e4h7 h8h7 e5h5,1571,78,90,628,anastasiamate attraction kingsideattack mate matein2 middlegame sacrifice short,https://lichess.org/a9uossOS/black#36,Sicilian_Defense Sicilian_Defense_Modern_Variations,Bc3 Qxh7+ Kxh7 Rh5#,"[Event ""anastasiamate attraction kingsideattack mate matein2 middlegame sacrifice short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r2q1r1k/p3Nppp/8/2p1R3/4Q3/1P6/P1Pb2PP/R5K1 b - - 3 18""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""anastasiamate attraction kingsideattack mate matein2 middlegame sacrifice short""]
[ChapterName ""anastasiamate attraction kingsideattack mate matein2 middlegame sacrifice short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1571""]
[RatingDeviation ""78""]
[Popularity ""90""]
[NbPlays ""628""]
[Themes ""anastasiamate attraction kingsideattack mate matein2 middlegame sacrifice short""]

18... Bc3 19. Qxh7+ Kxh7 20. Rh5# *"
03AWC,2r1r1k1/1b3p1p/p2q1Bp1/3P2P1/1p2p1R1/3B3Q/PPP4P/1K6 b - - 1 23,e4d3 h3h7 g8h7 g4h4 h7g8 h4h8,1571,76,89,3122,attraction kingsideattack long mate matein3 middlegame sacrifice,https://lichess.org/o9rbDbcG/black#46,,exd3 Qxh7+ Kxh7 Rh4+ Kg8 Rh8#,"[Event ""attraction kingsideattack long mate matein3 middlegame sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2r1r1k1/1b3p1p/p2q1Bp1/3P2P1/1p2p1R1/3B3Q/PPP4P/1K6 b - - 1 23""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attraction kingsideattack long mate matein3 middlegame sacrifice""]
[ChapterName ""attraction kingsideattack long mate matein3 middlegame sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1571""]
[RatingDeviation ""76""]
[Popularity ""89""]
[NbPlays ""3122""]
[Themes ""attraction kingsideattack long mate matein3 middlegame sacrifice""]

23... exd3 24. Qxh7+ Kxh7 25. Rh4+ Kg8 26. Rh8# *"
0luYT,6k1/p2R1p2/1r2p1pp/2q5/8/PQ6/1pN3PP/1K6 w - - 4 37,b3e3 c5c2 b1c2 b2b1q,1572,75,94,12099,advancedpawn attraction crushing endgame master promotion short,https://lichess.org/Ul3TcAnb#73,,Qe3 Qxc2+ Kxc2 b1=Q+,"[Event ""advancedpawn attraction crushing endgame master promotion short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6k1/p2R1p2/1r2p1pp/2q5/8/PQ6/1pN3PP/1K6 w - - 4 37""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn attraction crushing endgame master promotion short""]
[ChapterName ""advancedpawn attraction crushing endgame master promotion short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1572""]
[RatingDeviation ""75""]
[Popularity ""94""]
[NbPlays ""12099""]
[Themes ""advancedpawn attraction crushing endgame master promotion short""]

37. Qe3 Qxc2+ 38. Kxc2 b1=Q+ *"
0npPh,r4rk1/pp2n1pp/7q/2p5/2NnP3/1P4PP/P4PB1/2RQ1RK1 w - - 4 19,e4e5 h6c1 d1c1 d4e2 g1h1 e2c1,1573,75,94,18571,advantage attraction fork long master middlegame sacrifice,https://lichess.org/8DksmeVo#37,Mikenas_Defense Mikenas_Defense_Other_variations,e5 Qxc1 Qxc1 Ne2+ Kh1 Nxc1,"[Event ""advantage attraction fork long master middlegame sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r4rk1/pp2n1pp/7q/2p5/2NnP3/1P4PP/P4PB1/2RQ1RK1 w - - 4 19""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage attraction fork long master middlegame sacrifice""]
[ChapterName ""advantage attraction fork long master middlegame sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1573""]
[RatingDeviation ""75""]
[Popularity ""94""]
[NbPlays ""18571""]
[Themes ""advantage attraction fork long master middlegame sacrifice""]

19. e5 Qxc1 20. Qxc1 Ne2+ 21. Kh1 Nxc1 *"
0Ofht,2r5/3k1ppp/1pr4n/p2pP3/3P2P1/2R4P/PP3B2/2R4K b - - 0 32,f7f6 e5e6 d7e6 c3c6 c8c6 c1c6,1573,75,93,6093,attraction crushing deflection endgame exposedking long,https://lichess.org/BLYMXUAL/black#64,,f6 e6+ Kxe6 Rxc6+ Rxc6 Rxc6+,"[Event ""attraction crushing deflection endgame exposedking long""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2r5/3k1ppp/1pr4n/p2pP3/3P2P1/2R4P/PP3B2/2R4K b - - 0 32""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""attraction crushing deflection endgame exposedking long""]
[ChapterName ""attraction crushing deflection endgame exposedking long""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1573""]
[RatingDeviation ""75""]
[Popularity ""93""]
[NbPlays ""6093""]
[Themes ""attraction crushing deflection endgame exposedking long""]

32... f6 33. e6+ Kxe6 34. Rxc6+ Rxc6 35. Rxc6+ *"
0fM2p,8/b6p/p5k1/1pp1pn2/2p1N3/7P/4r1P1/2BR1R1K w - - 2 29,f1e1 e2e4 e1e4 f5g3 h1h2 g3e4,1573,74,95,2049,advantage attraction fork long middlegame sacrifice,https://lichess.org/V0CsrTqg#57,,Rfe1 Rxe4 Rxe4 Ng3+ Kh2 Nxe4,"[Event ""advantage attraction fork long middlegame sacrifice""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/b6p/p5k1/1pp1pn2/2p1N3/7P/4r1P1/2BR1R1K w - - 2 29""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage attraction fork long middlegame sacrifice""]
[ChapterName ""advantage attraction fork long middlegame sacrifice""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1573""]
[RatingDeviation ""74""]
[Popularity ""95""]
[NbPlays ""2049""]
[Themes ""advantage attraction fork long middlegame sacrifice""]

29. Rfe1 Rxe4 30. Rxe4 Ng3+ 31. Kh2 Nxe4 *"
