PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,SAN,PGN
0pNYa,r3k2r/pp1bqp2/4N2p/6pQ/2B5/3P2P1/P5PP/4R1K1 b kq - 0 20,d7e6 e1e6 e7e6 c4e6,1596,74,94,1111,advantage middlegame pin short,https://lichess.org/hxhFCWTn/black#40,,Bxe6 Rxe6 Qxe6 Bxe6,"[Event ""advantage middlegame pin short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r3k2r/pp1bqp2/4N2p/6pQ/2B5/3P2P1/P5PP/4R1K1 b kq - 0 20""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage middlegame pin short""]
[ChapterName ""advantage middlegame pin short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1596""]
[RatingDeviation ""74""]
[Popularity ""94""]
[NbPlays ""1111""]
[Themes ""advantage middlegame pin short""]

20... Bxe6 21. Rxe6 Qxe6 22. Bxe6 *"
0JDd6,rn2kb1r/pp1b1ppp/3pN3/qB5Q/4n3/8/PPPB1PPP/RN2K2R b KQkq - 2 9,e4d2 b5d7,1596,77,86,90,crushing onemove opening pin,https://lichess.org/TkcdzaGu/black#18,Sicilian_Defense Sicilian_Defense_Modern_Variations,Nxd2 Bxd7+,"[Event ""crushing onemove opening pin""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""rn2kb1r/pp1b1ppp/3pN3/qB5Q/4n3/8/PPPB1PPP/RN2K2R b KQkq - 2 9""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing onemove opening pin""]
[ChapterName ""crushing onemove opening pin""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1596""]
[RatingDeviation ""77""]
[Popularity ""86""]
[NbPlays ""90""]
[Themes ""crushing onemove opening pin""]

9... Nxd2 10. Bxd7+ *"
0Ftc5,r1bq1Bk1/pp3ppp/8/8/2B5/5Q2/P1P2PPP/b3R1K1 b - - 0 15,d8f8 f3f7 f8f7 e1e8,1596,75,96,1985,master mate matein2 middlegame pin sacrifice short,https://lichess.org/JfESIhtK/black#30,Sicilian_Defense Sicilian_Defense_Old_Sicilian,Qxf8 Qxf7+ Qxf7 Re8#,"[Event ""master mate matein2 middlegame pin sacrifice short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1bq1Bk1/pp3ppp/8/8/2B5/5Q2/P1P2PPP/b3R1K1 b - - 0 15""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""master mate matein2 middlegame pin sacrifice short""]
[ChapterName ""master mate matein2 middlegame pin sacrifice short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1596""]
[RatingDeviation ""75""]
[Popularity ""96""]
[NbPlays ""1985""]
[Themes ""master mate matein2 middlegame pin sacrifice short""]

15... Qxf8 16. Qxf7+ Qxf7 17. Re8# *"
02UDX,6r1/2p2p1k/1p2nr1p/pPb1p3/P1P1P3/3P2PP/R4PK1/3Q2R1 w - - 3 30,d1h5 e6f4 g2h2 f4h5,1596,75,89,290,crushing middlegame pin short,https://lichess.org/uN6HuCx6#59,,Qh5 Nf4+ Kh2 Nxh5,"[Event ""crushing middlegame pin short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""6r1/2p2p1k/1p2nr1p/pPb1p3/P1P1P3/3P2PP/R4PK1/3Q2R1 w - - 3 30""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing middlegame pin short""]
[ChapterName ""crushing middlegame pin short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1596""]
[RatingDeviation ""75""]
[Popularity ""89""]
[NbPlays ""290""]
[Themes ""crushing middlegame pin short""]

30. Qh5 Nf4+ 31. Kh2 Nxh5 *"
0cBE8,3r3r/2k1bp2/p1n1p3/1p1pP2R/1P3BP1/P7/4NK2/2R5 b - - 2 31,d5d4 h5h8 d8h8 e2d4,1596,74,93,1795,advantage middlegame pin short,https://lichess.org/AvMTXY3S/black#62,,d4 Rxh8 Rxh8 Nxd4,"[Event ""advantage middlegame pin short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""3r3r/2k1bp2/p1n1p3/1p1pP2R/1P3BP1/P7/4NK2/2R5 b - - 2 31""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advantage middlegame pin short""]
[ChapterName ""advantage middlegame pin short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1596""]
[RatingDeviation ""74""]
[Popularity ""93""]
[NbPlays ""1795""]
[Themes ""advantage middlegame pin short""]

31... d4 32. Rxh8 Rxh8 33. Nxd4 *"
0aH5Q,1rb2rk1/p2n1pp1/7p/3Rp1PP/2p5/2P3QB/PqPK1P1R/8 b - - 1 28,d7b6 g5h6 c8g4 g3g4 b2c3 d2c3,1597,74,92,785,crushing long middlegame pin,https://lichess.org/99PEJQLX/black#56,,Nb6 gxh6 Bg4 Qxg4 Qxc3+ Kxc3,"[Event ""crushing long middlegame pin""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""1rb2rk1/p2n1pp1/7p/3Rp1PP/2p5/2P3QB/PqPK1P1R/8 b - - 1 28""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing long middlegame pin""]
[ChapterName ""crushing long middlegame pin""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1597""]
[RatingDeviation ""74""]
[Popularity ""92""]
[NbPlays ""785""]
[Themes ""crushing long middlegame pin""]

28... Nb6 29. gxh6 Bg4 30. Qxg4 Qxc3+ 31. Kxc3 *"
0J6XL,r5k1/bp1N1rp1/p1p1Bp2/6qp/1PP5/1Q1P1p1P/P4PP1/R3R1K1 w - - 0 26,g2g3 g5g3 g1h1 g3g2,1597,76,96,11007,kingsideattack mate matein2 middlegame pin short,https://lichess.org/oZeCaWwA#51,,g3 Qxg3+ Kh1 Qg2#,"[Event ""kingsideattack mate matein2 middlegame pin short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r5k1/bp1N1rp1/p1p1Bp2/6qp/1PP5/1Q1P1p1P/P4PP1/R3R1K1 w - - 0 26""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""kingsideattack mate matein2 middlegame pin short""]
[ChapterName ""kingsideattack mate matein2 middlegame pin short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1597""]
[RatingDeviation ""76""]
[Popularity ""96""]
[NbPlays ""11007""]
[Themes ""kingsideattack mate matein2 middlegame pin short""]

26. g3 Qxg3+ 27. Kh1 Qg2# *"
0mIhm,8/ppp2kp1/2n4p/3Q4/8/1NP4P/PP3q2/4rR1K b - - 0 28,f7f8 d5c5 f8e8 c5f2 e1f1 f2f1,1597,74,89,243,crushing endgame long pin,https://lichess.org/KjkEtr4T/black#56,,Kf8 Qc5+ Ke8 Qxf2 Rxf1+ Qxf1,"[Event ""crushing endgame long pin""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""8/ppp2kp1/2n4p/3Q4/8/1NP4P/PP3q2/4rR1K b - - 0 28""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing endgame long pin""]
[ChapterName ""crushing endgame long pin""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1597""]
[RatingDeviation ""74""]
[Popularity ""89""]
[NbPlays ""243""]
[Themes ""crushing endgame long pin""]

28... Kf8 29. Qc5+ Ke8 30. Qxf2 Rxf1+ 31. Qxf1 *"
0fCVE,2rqr3/pp1bkp2/3bppn1/3p3p/3P3P/2P1NN2/PPQ2PP1/1BR1R1K1 b - - 3 18,e8g8 e3f5 e7f8 f5d6,1597,76,91,219,crushing deflection middlegame pin short,https://lichess.org/vaJ82siP/black#36,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,Rg8 Nf5+ Kf8 Nxd6,"[Event ""crushing deflection middlegame pin short""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""2rqr3/pp1bkp2/3bppn1/3p3p/3P3P/2P1NN2/PPQ2PP1/1BR1R1K1 b - - 3 18""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""crushing deflection middlegame pin short""]
[ChapterName ""crushing deflection middlegame pin short""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1597""]
[RatingDeviation ""76""]
[Popularity ""91""]
[NbPlays ""219""]
[Themes ""crushing deflection middlegame pin short""]

18... Rg8 19. Nf5+ Kf8 20. Nxd6 *"
0SSni,r1b2rk1/1p3pqp/p5P1/3p2Q1/8/3KP1R1/P4PP1/1R6 b - - 0 25,h7h6 g6f7 f8f7 g5d8 g8h7 g3g7,1597,75,97,6386,advancedpawn advantage discoveredattack long middlegame pin,https://lichess.org/H1dbSqPp/black#50,,h6 gxf7+ Rxf7 Qd8+ Kh7 Rxg7+,"[Event ""advancedpawn advantage discoveredattack long middlegame pin""]
[Site ""?""]
[Date ""????.??.??""]
[Round ""?""]
[White ""?""]
[Black ""?""]
[Result ""*""]
[FEN ""r1b2rk1/1p3pqp/p5P1/3p2Q1/8/3KP1R1/P4PP1/1R6 b - - 0 25""]
[SetUp ""1""]
[Variant ""From Position""]
[Annotator ""https://lichess.org/@/IQ_4U_Academy""]
[ECO ""?""]
[Opening ""?""]
[StudyName ""advancedpawn advantage discoveredattack long middlegame pin""]
[ChapterName ""advancedpawn advantage discoveredattack long middlegame pin""]
[ChapterURL ""https://lichess.org/study/RljHPTdA/IKD1XdcO""]
[ChapterMode ""gamebook""]
[Rating ""1597""]
[RatingDeviation ""75""]
[Popularity ""97""]
[NbPlays ""6386""]
[Themes ""advancedpawn advantage discoveredattack long middlegame pin""]

25... h6 26. gxf7+ Rxf7 27. Qd8+ Kh7 28. Rxg7+ *"
