PuzzleId,FEN,Moves,Rating,Themes,SAN
05OvV,4Q1k1/1pr2rp1/6p1/pBPp4/Pn1P4/1P3Pq1/1K6/2R4R b - - 3 35,f7f8 h1h8 g8h8 e8f8 h8h7 c1h1 g3h2 h1h2,1335,attraction deflection kingsideattack mate matein4 middlegame pin verylong,Rf8 Rh8+ Kxh8 Qxf8+ Kh7 Rh1+ Qh2+ Rxh2#
036SV,5r2/1R4bk/3p1qp1/2p1p2p/2P1B3/r2PQ3/5PPP/5RK1 w - - 2 23,e3h3 f6f2 f1f2 a3a1 b7b1 a1b1 f2f1 b1f1,1337,kingsideattack mate matein4 middlegame sacrifice verylong,Qh3 Qxf2+ Rxf2 Ra1+ Rb1 Rxb1+ Rf1 Rbxf1#
02kXd,r2q1r1k/p1p3pp/5p2/1bbN1P1Q/5R2/1B4B1/PPP3PP/7K b - - 2 21,b5e8 h5h7 h8h7 f4h4 e8h5 h4h5 h7g8 d5e7,1349,attraction doublecheck kingsideattack mate matein4 middlegame sacrifice verylong,Be8 Qxh7+ Kxh7 Rh4+ Bh5 Rxh5+ Kg8 Ne7#
0263h,1r3r1k/ppp2pp1/8/8/1nP5/1P5R/PbBq1PPP/1Q4K1 b - - 1 20,h8g8 c2h7 g8h8 h7g8 d2h6 h3h6 g7h6 b1h7,1352,discoveredattack kingsideattack mate matein4 middlegame verylong,Kg8 Bh7+ Kh8 Bg8+ Qh6 Rxh6+ gxh6 Qh7#
0Bq5f,7k/p5p1/1p5p/1P2b3/2r5/6PQ/P2r1q1P/1R3R1K b - - 1 31,f2e2 f1f8 h8h7 h3f5 g7g6 f5f7 e5g7 f7g8,1355,mate matein4 middlegame verylong,Qe2 Rf8+ Kh7 Qf5+ g6 Qf7+ Bg7 Qg8#
0Dqaz,2r4r/1p3kp1/p2p2p1/8/3nP3/P2P4/1P3PPP/1RB2RK1 w - - 0 22,c1e3 d4e2 g1h1 h8h2 h1h2 c8h8 e3h6 h8h6,1369,anastasiamate attraction endgame kingsideattack mate matein4 sacrifice verylong,Be3 Ne2+ Kh1 Rxh2+ Kxh2 Rh8+ Bh6 Rxh6#
0L67e,4q3/2b4k/5Bp1/2pBp1Qp/Pp1pP1nP/3P2P1/2P5/6K1 b - - 0 39,e8a4 d5g8 h7g8 g5g6 g8f8 g6g7 f8e8 g7e7,1374,attraction deflection endgame fork mate matein4 sacrifice verylong,Qxa4 Bg8+ Kxg8 Qxg6+ Kf8 Qg7+ Ke8 Qe7#
06jka,5Q2/Rbk3p1/1p1p2qp/2p1p3/4P2b/1P1PB3/1PPK3P/8 w - - 2 25,f8a8 g6g2 d2c3 h4e1 c3c4 g2c2 c4b5 c2b3,1377,deflection endgame mate matein4 verylong,Qa8 Qg2+ Kc3 Be1+ Kc4 Qxc2+ Kb5 Qxb3#
0GzPa,r6r/1p2k3/p2p1p1q/3Pb3/4P3/3B4/PP3QRP/5R1K w - - 0 30,f2f5 h6h2 g2h2 h8h2 h1g1 a8g8 f5g6 g8g6,1380,mate matein4 middlegame sacrifice verylong,Qf5 Qxh2+ Rxh2 Rxh2+ Kg1 Rg8+ Qg6 Rxg6#
03VdR,5r2/5r1k/5R1p/p1p5/1p2Q3/1P1P1pP1/P1PK3P/5q2 b - - 1 38,h7g7 e4g6 g7h8 g6h6 h8g8 f6g6 f7g7 g6g7,1380,deflection endgame mate matein4 verylong,Kg7 Qg6+ Kh8 Qxh6+ Kg8 Rg6+ Rg7 Rxg7#
0HCPo,r2qk2r/1b1nppb1/p1pp1nB1/1p5p/2PP3P/1PN1PN2/PBQ2PP1/R3K2R b KQkq - 0 11,f7g6 c2g6 e8f8 f3g5 d8e8 g5e6 f8g8 g6g7,1381,fork mate matein4 middlegame quietmove verylong,fxg6 Qxg6+ Kf8 Ng5 Qe8 Ne6+ Kg8 Qxg7#
0lnAv,1k4r1/ppp2Q1p/3b4/1P3Nr1/P2P4/2P4P/4q1P1/6RK b - - 4 32,g5g2 f7g8 g2g8 g1g8 d6f8 g8f8 e2e8 f8e8,1399,backrankmate mate matein4 middlegame verylong xrayattack,Rxg2 Qxg8+ Rxg8 Rxg8+ Bf8 Rxf8+ Qe8 Rxe8#
04hpo,8/8/5k2/1B3ppp/P7/4R1PP/r4K2/8 w - - 6 42,f2f3 g5g4 h3g4 h5g4 f3f4 a2f2 e3f3 f2f3,1403,endgame mate matein4 verylong,Kf3 g4+ hxg4 hxg4+ Kf4 Rf2+ Rf3 Rxf3#
06FI0,5rk1/2p4p/1p1pN1p1/3Pp3/2P1R3/3Q4/r4qPP/R6K w - - 2 27,a1g1 f2g1 h1g1 a2a1 e4e1 a1e1 d3f1 e1f1,1405,attraction mate matein4 middlegame sacrifice verylong,Rg1 Qxg1+ Kxg1 Ra1+ Re1 Rxe1+ Qf1 Rexf1#
0QPvf,2Q4k/p5pp/2p5/3q4/8/7P/5rP1/1R5K b - - 2 32,d5g8 b1b8 f2f1 h1h2 g8c8 b8c8 f1f8 c8f8,1409,backrankmate endgame mate matein4 quietmove verylong,Qg8 Rb8 Rf1+ Kh2 Qxc8 Rxc8+ Rf8 Rxf8#
0ZZHP,r3kn2/pp2bp2/2p4p/2q2r1n/2N3p1/1PP3P1/PB3PBP/R2QR1K1 w q - 2 19,b2a3 c5f2 g1h1 h5g3 h2g3 f5h5 g2h3 h5h3,1410,clearance kingsideattack mate matein4 middlegame verylong,Ba3 Qxf2+ Kh1 Nxg3+ hxg3 Rh5+ Bh3 Rxh3#
01utE,r1b2r1k/5pp1/p3p1B1/1p1p2p1/3q4/P7/1PQ2PK1/7R b - - 3 28,h8g8 g6h7 g8h8 h7g8 d4h4 h1h4 g5h4 c2h7,1411,discoveredattack mate matein4 middlegame verylong,Kg8 Bh7+ Kh8 Bg8+ Qh4 Rxh4+ gxh4 Qh7#
0ly4N,6rk/1R3Qpp/1p3p2/p7/3P4/2P3RP/P2q1PPK/4r3 b - - 7 30,d2f2 f7g7 g8g7 b7b8 e1e8 b8e8 g7g8 g3g8,1413,endgame master mate matein4 sacrifice verylong,Qxf2 Qxg7+ Rxg7 Rb8+ Re8 Rxe8+ Rg8 Rgxg8#
0fn76,2r2k2/3q1p2/4pP2/pp1pP1Q1/1n1P3N/1P6/6PP/6K1 b - - 0 35,d7c6 g5g7 f8e8 g7g8 e8d7 g8f7 d7d8 f7e7,1416,deflection endgame mate matein4 verylong,Qc6 Qg7+ Ke8 Qg8+ Kd7 Qxf7+ Kd8 Qe7#
0aUL8,6r1/p5rk/1p5p/5p2/q2PpQ2/2P1R3/PP3RPP/6K1 w - - 8 30,e3h3 a4d1 f2f1 g7g2 g1h1 g2g1 f1g1 g8g1,1418,deflection endgame mate matein4 verylong,Rh3 Qd1+ Rf1 Rxg2+ Kh1 Rg1+ Rxg1 Rxg1#
0Ih04,3r1r1k/ppp3pp/4Q3/8/3q4/8/PP3PPP/2R2RK1 w - - 1 19,c1c3 d4f2 f1f2 d8d1 e6e1 d1e1 f2f1 e1f1,1425,clearance endgame mate matein4 sacrifice verylong,Rc3 Qxf2+ Rxf2 Rd1+ Qe1 Rxe1+ Rf1 Rexf1#
07x3o,5rk1/5ppp/1R2p3/pP6/P7/5Q2/1q2r1PP/5RK1 b - - 5 27,e2d2 f3f7 f8f7 b6b8 d2d8 b8d8 f7f8 f1f8,1426,endgame mate matein4 sacrifice verylong,Rd2 Qxf7+ Rxf7 Rb8+ Rd8 Rxd8+ Rf8 Rfxf8#
0UpPL,5rk1/p5pp/2p2q2/Q1p5/2P1R3/1BN5/PP1r1PPP/R5K1 w - - 0 26,c3d1 d2d1 a1d1 f6f2 g1h1 f2f1 d1f1 f8f1,1434,backrankmate mate matein4 middlegame sacrifice verylong,Nd1 Rxd1+ Rxd1 Qxf2+ Kh1 Qf1+ Rxf1 Rxf1#
0KkeZ,6rk/1p4qp/2p1p3/p1P2p2/3P3P/5Pn1/PP4Q1/3RR1K1 w - - 2 29,g1h2 g3f1 g2f1 g7g3 h2h1 g3h4 f1h3 h4h3,1445,clearance endgame exposedking mate matein4 sacrifice verylong,Kh2 Nf1+ Qxf1 Qg3+ Kh1 Qxh4+ Qh3 Qxh3#
0D7wm,4k3/R5R1/3r1p2/2pP1p2/2r5/6P1/P3PP2/2K5 w - - 0 41,c1b2 d6b6 b2a3 c4c3 a3a4 b6b4 a4a5 c3a3,1453,endgame mate matein4 rookendgame verylong,Kb2 Rb6+ Ka3 Rc3+ Ka4 Rb4+ Ka5 Ra3#
0hPvr,r7/p4kpp/3p4/2pPpKb1/2Pr4/6PB/P6P/R6R w - - 5 28,f5g5 h7h6 g5h5 g7g6 h5h6 a8h8 h6g5 h8h5,1454,endgame mate matein4 verylong,Kxg5 h6+ Kh5 g6+ Kxh6 Rh8+ Kg5 Rh5#
0aP0U,r1bq1rk1/p3b1pB/2p5/3pp1P1/5B2/2P5/P1P2P1P/R2QK2R b KQ - 0 15,g8h7 d1h5 h7g8 g5g6 f8f4 h5h7 g8f8 h7h8,1454,mate matein4 middlegame sacrifice verylong,Kxh7 Qh5+ Kg8 g6 Rxf4 Qh7+ Kf8 Qh8#
09MoZ,5rk1/1p2pp1p/6p1/3Pq3/p2NP3/P4Rb1/B5P1/3Q3K w - - 2 29,d1d3 e5h5 h1g1 h5h2 g1f1 h2h1 f1e2 h1e1,1455,mate matein4 middlegame verylong,Qd3 Qh5+ Kg1 Qh2+ Kf1 Qh1+ Ke2 Qe1#
0HX32,r5rk/p2p1p1p/1p2pP2/5pPQ/5P2/5R2/P3q2P/6K1 b - - 2 31,a8c8 h5h7 h8h7 f3h3 e2h5 h3h5 h7g6 h5h6,1468,attraction endgame mate matein4 sacrifice verylong,Rac8 Qxh7+ Kxh7 Rh3+ Qh5 Rxh5+ Kg6 Rh6#
0hWPR,5r1k/5p1p/3N1n2/2np4/p6P/6R1/3r1PP1/2R3K1 b - - 1 35,c5e4 d6f7 f8f7 c1c8 f6e8 c8e8 f7f8 e8f8,1473,mate matein4 middlegame sacrifice verylong,Nce4 Nxf7+ Rxf7 Rc8+ Ne8 Rxe8+ Rf8 Rxf8#
0HaCA,5rk1/4Rppp/8/p7/2Q2P2/5B1P/1q4PK/r7 b - - 1 31,b2c1 c4f7 f8f7 e7e8 f7f8 f3d5 g8h8 e8f8,1474,backrankmate deflection endgame mate matein4 pin sacrifice verylong,Qc1 Qxf7+ Rxf7 Re8+ Rf8 Bd5+ Kh8 Rxf8#
0g5h6,4r1k1/2q2ppp/3b4/3Q1P2/1pNpn3/1P5P/2P2PP1/3B1RK1 w - - 2 28,d1f3 d6h2 g1h1 e4f2 f1f2 e8e1 f2f1 e1f1,1476,clearance deflection kingsideattack mate matein4 middlegame sacrifice verylong,Bf3 Bh2+ Kh1 Nxf2+ Rxf2 Re1+ Rf1 Rxf1#
0o3Gj,6k1/1p2p2p/p2pp1p1/q1n5/2P1P1PP/P4r2/KQ6/3R1R2 b - - 3 22,f3b3 f1f8 g8f8 b2h8 f8f7 d1f1 b3f3 f1f3,1477,attraction endgame kingsideattack mate matein4 sacrifice verylong,Rb3 Rf8+ Kxf8 Qh8+ Kf7 Rf1+ Rf3 Rxf3#
0eFlv,2kr3r/ppp2qp1/1bp2p2/4p3/1PQ1Pnp1/2P1N3/P2P1PPN/R1B2RK1 w - - 2 16,c4f7 f4e2 g1h1 h8h2 h1h2 d8h8 f7h5 h8h5,1479,anastasiamate attraction kingsideattack master mate matein4 middlegame sacrifice verylong,Qxf7 Ne2+ Kh1 Rxh2+ Kxh2 Rh8+ Qh5 Rxh5#
0DBEB,Q2R4/8/5pp1/8/3b1q1p/3k3P/5PPK/8 w - - 2 42,g2g3 f4f2 a8g2 h4g3 h2h1 f2e1 g2f1 e1f1,1491,endgame master mate matein4 verylong,g3 Qxf2+ Qg2 hxg3+ Kh1 Qe1+ Qf1+ Qxf1#
0CzHd,5rk1/1pQ2ppp/p1b1p3/4n3/8/2P1q3/P3BRPP/3RK3 b - - 5 24,e5g4 c7f7 f8f7 d1d8 c6e8 d8e8 f7f8 f2f8,1497,kingsideattack mate matein4 middlegame sacrifice verylong,Ng4 Qxf7+ Rxf7 Rd8+ Be8 Rxe8+ Rf8 Rfxf8#
0XhCA,5rk1/p6p/1p4p1/6q1/3Qn3/2P5/PP1R2P1/K3R3 w - - 7 33,e1e4 f8f1 e4e1 f1e1 d2d1 g5c1 d1c1 e1c1,1501,backrankmate endgame mate matein4 verylong xrayattack,Rxe4 Rf1+ Re1 Rxe1+ Rd1 Qc1+ Rxc1 Rxc1#
0Wixb,r1b1q2r/1pp2p1k/pbn1pPn1/6Q1/1PBPR3/P1N5/5PPP/R5K1 b - - 2 19,c6d4 e4h4 h7g8 h4h8 g8h8 g5h6 h8g8 h6g7,1502,attraction exposedking mate matein4 middlegame pin verylong,Nxd4 Rh4+ Kg8 Rxh8+ Kxh8 Qh6+ Kg8 Qg7#
